sum_GooglePlus_result,avg_GooglePlus_by_hour
-2.0,-0.041666666666666664
16.0,0.3333333333333333
133.0,2.7708333333333335
-1.0,-0.020833333333333332
983.0,20.479166666666668
-30.0,-0.625
-1.0,-0.020833333333333332
-121.0,-2.5208333333333335
-24.0,-0.5
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
-25.0,-0.5208333333333334
-24.0,-0.5
-6.0,-0.125
281.0,5.854166666666667
336.0,7.0
-1.0,-0.020833333333333332
-32.0,-0.6666666666666666
-1.0,-0.020833333333333332
-3.0,-0.0625
-3.0,-0.0625
-2.0,-0.041666666666666664
-34.0,-0.7083333333333334
426.0,8.875
-1.0,-0.020833333333333332
-6.0,-0.125
-1.0,-0.020833333333333332
-24.0,-0.5
-1.0,-0.020833333333333332
337.0,7.020833333333333
1048.0,21.833333333333332
-44.0,-0.9166666666666666
-1.0,-0.020833333333333332
0.0,0.0
-6.0,-0.125
-2.0,-0.041666666666666664
-12.0,-0.25
-3.0,-0.0625
-1.0,-0.020833333333333332
-40.0,-0.8333333333333334
-25.0,-0.5208333333333334
230.0,4.791666666666667
139.0,2.8958333333333335
109.0,2.2708333333333335
138.0,2.875
-43.0,-0.8958333333333334
-3.0,-0.0625
366.0,7.625
0.0,0.0
-3.0,-0.0625
-1.0,-0.020833333333333332
-24.0,-0.5
-18.0,-0.375
-144.0,-3.0
-12.0,-0.25
-33.0,-0.6875
141.0,2.9375
-1.0,-0.020833333333333332
1556.0,32.416666666666664
-6.0,-0.125
-9.0,-0.1875
-3.0,-0.0625
-15.0,-0.3125
59.0,1.2291666666666667
-24.0,-0.5
-1.0,-0.020833333333333332
252.0,5.25
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
-25.0,-0.5208333333333334
420.0,8.75
-3.0,-0.0625
858.0,17.875
0.0,0.0
-2.0,-0.041666666666666664
-3.0,-0.0625
-3.0,-0.0625
-24.0,-0.5
-24.0,-0.5
111.0,2.3125
-27.0,-0.5625
-3.0,-0.0625
-6.0,-0.125
-3.0,-0.0625
4339.0,90.39583333333333
5783.0,120.47916666666667
107.0,2.2291666666666665
-2.0,-0.041666666666666664
-6.0,-0.125
-3.0,-0.0625
-9.0,-0.1875
0.0,0.0
-1.0,-0.020833333333333332
-6.0,-0.125
246.0,5.125
230.0,4.791666666666667
-15.0,-0.3125
-18.0,-0.375
16.0,0.3333333333333333
-27.0,-0.5625
-2.0,-0.041666666666666664
-2.0,-0.041666666666666664
96.0,2.0
247.0,5.145833333333333
-24.0,-0.5
-9.0,-0.1875
117.0,2.4375
0.0,0.0
-6.0,-0.125
-27.0,-0.5625
-25.0,-0.5208333333333334
-25.0,-0.5208333333333334
0.0,0.0
679.0,14.145833333333334
234.0,4.875
254.0,5.291666666666667
-18.0,-0.375
66.0,1.375
-24.0,-0.5
-6.0,-0.125
-25.0,-0.5208333333333334
139.0,2.8958333333333335
142.0,2.9583333333333335
342.0,7.125
-1.0,-0.020833333333333332
358.0,7.458333333333333
-33.0,-0.6875
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
51.0,1.0625
-3.0,-0.0625
-107.0,-2.2291666666666665
289.0,6.020833333333333
0.0,0.0
267.0,5.5625
22.0,0.4583333333333333
-1.0,-0.020833333333333332
557.0,11.604166666666666
0.0,0.0
137.0,2.8541666666666665
-1.0,-0.020833333333333332
282.0,5.875
150.0,3.125
-3.0,-0.0625
-3.0,-0.0625
-25.0,-0.5208333333333334
0.0,0.0
-18.0,-0.375
-144.0,-3.0
0.0,0.0
-1.0,-0.020833333333333332
724.0,15.083333333333334
-24.0,-0.5
0.0,0.0
0.0,0.0
-25.0,-0.5208333333333334
-28.0,-0.5833333333333334
1049.0,21.854166666666668
567.0,11.8125
-3.0,-0.0625
500.0,10.416666666666666
-1.0,-0.020833333333333332
-57.0,-1.1875
-1.0,-0.020833333333333332
285.0,5.9375
-2.0,-0.041666666666666664
0.0,0.0
511.0,10.645833333333334
-18.0,-0.375
-2.0,-0.041666666666666664
392.0,8.166666666666666
-1.0,-0.020833333333333332
0.0,0.0
-2.0,-0.041666666666666664
138.0,2.875
1066.0,22.208333333333332
-30.0,-0.625
376.0,7.833333333333333
140.0,2.9166666666666665
3443.0,71.72916666666667
22.0,0.4583333333333333
93.0,1.9375
0.0,0.0
-2.0,-0.041666666666666664
1218.0,25.375
-26.0,-0.5416666666666666
555.0,11.5625
-18.0,-0.375
-2.0,-0.041666666666666664
-24.0,-0.5
2521.0,52.520833333333336
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
0.0,0.0
-21.0,-0.4375
-2.0,-0.041666666666666664
102.0,2.125
-1.0,-0.020833333333333332
3247.0,67.64583333333333
-1.0,-0.020833333333333332
325.0,6.770833333333333
90.0,1.875
-6.0,-0.125
-1.0,-0.020833333333333332
-3.0,-0.0625
-9.0,-0.1875
-6.0,-0.125
-2.0,-0.041666666666666664
-1.0,-0.020833333333333332
-9.0,-0.1875
-3.0,-0.0625
91.0,1.8958333333333333
-26.0,-0.5416666666666666
136.0,2.8333333333333335
0.0,0.0
-27.0,-0.5625
-27.0,-0.5625
-1.0,-0.020833333333333332
-6.0,-0.125
-2.0,-0.041666666666666664
-1.0,-0.020833333333333332
-45.0,-0.9375
-2.0,-0.041666666666666664
-3.0,-0.0625
436.0,9.083333333333334
-3.0,-0.0625
-24.0,-0.5
119.0,2.4791666666666665
-9.0,-0.1875
-3.0,-0.0625
-6.0,-0.125
276.0,5.75
414.0,8.625
-1.0,-0.020833333333333332
60.0,1.25
-2.0,-0.041666666666666664
-34.0,-0.7083333333333334
69.0,1.4375
122.0,2.5416666666666665
82.0,1.7083333333333333
-6.0,-0.125
1616.0,33.666666666666664
-71.0,-1.4791666666666667
1167.0,24.3125
-1.0,-0.020833333333333332
680.0,14.166666666666666
-24.0,-0.5
-9.0,-0.1875
-1.0,-0.020833333333333332
-25.0,-0.5208333333333334
-58.0,-1.2083333333333333
-63.0,-1.3125
-3.0,-0.0625
-6.0,-0.125
-2.0,-0.041666666666666664
-144.0,-3.0
-21.0,-0.4375
-25.0,-0.5208333333333334
0.0,0.0
-45.0,-0.9375
120.0,2.5
-24.0,-0.5
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
-18.0,-0.375
193.0,4.020833333333333
-3.0,-0.0625
-25.0,-0.5208333333333334
244.0,5.083333333333333
-6.0,-0.125
-2.0,-0.041666666666666664
-1.0,-0.020833333333333332
-24.0,-0.5
-3.0,-0.0625
0.0,0.0
-30.0,-0.625
66.0,1.375
-24.0,-0.5
-24.0,-0.5
-25.0,-0.5208333333333334
-2.0,-0.041666666666666664
-3.0,-0.0625
-21.0,-0.4375
-2.0,-0.041666666666666664
-1.0,-0.020833333333333332
-25.0,-0.5208333333333334
79.0,1.6458333333333333
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
-6.0,-0.125
0.0,0.0
-58.0,-1.2083333333333333
135.0,2.8125
271.0,5.645833333333333
0.0,0.0
0.0,0.0
135.0,2.8125
-60.0,-1.25
103.0,2.1458333333333335
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
534.0,11.125
-1.0,-0.020833333333333332
100.0,2.0833333333333335
-24.0,-0.5
-24.0,-0.5
258.0,5.375
-9.0,-0.1875
-2.0,-0.041666666666666664
-60.0,-1.25
-24.0,-0.5
-24.0,-0.5
-1.0,-0.020833333333333332
-3.0,-0.0625
-2.0,-0.041666666666666664
-2.0,-0.041666666666666664
517.0,10.770833333333334
-3.0,-0.0625
-24.0,-0.5
133.0,2.7708333333333335
350.0,7.291666666666667
111.0,2.3125
420.0,8.75
138.0,2.875
-24.0,-0.5
244.0,5.083333333333333
142.0,2.9583333333333335
136.0,2.8333333333333335
-33.0,-0.6875
-1.0,-0.020833333333333332
-30.0,-0.625
-69.0,-1.4375
-2.0,-0.041666666666666664
346.0,7.208333333333333
-1.0,-0.020833333333333332
-3.0,-0.0625
276.0,5.75
-18.0,-0.375
0.0,0.0
-1.0,-0.020833333333333332
114.0,2.375
-68.0,-1.4166666666666667
0.0,0.0
0.0,0.0
-24.0,-0.5
-2.0,-0.041666666666666664
0.0,0.0
-37.0,-0.7708333333333334
-24.0,-0.5
455.0,9.479166666666666
-3.0,-0.0625
-68.0,-1.4166666666666667
-3.0,-0.0625
0.0,0.0
141.0,2.9375
0.0,0.0
166.0,3.4583333333333335
-12.0,-0.25
-24.0,-0.5
-27.0,-0.5625
544.0,11.333333333333334
290.0,6.041666666666667
-24.0,-0.5
700.0,14.583333333333334
17.0,0.3541666666666667
-36.0,-0.75
-25.0,-0.5208333333333334
-25.0,-0.5208333333333334
-29.0,-0.6041666666666666
-1.0,-0.020833333333333332
-27.0,-0.5625
-9.0,-0.1875
318.0,6.625
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
472.0,9.833333333333334
0.0,0.0
-3.0,-0.0625
1772.0,36.916666666666664
-3.0,-0.0625
132.0,2.75
91.0,1.8958333333333333
-24.0,-0.5
0.0,0.0
-6.0,-0.125
-36.0,-0.75
-26.0,-0.5416666666666666
-33.0,-0.6875
-135.0,-2.8125
-135.0,-2.8125
-3.0,-0.0625
-25.0,-0.5208333333333334
88.0,1.8333333333333333
123.0,2.5625
177.0,3.6875
360.0,7.5
-62.0,-1.2916666666666667
-1.0,-0.020833333333333332
136.0,2.8333333333333335
84.0,1.75
-6.0,-0.125
-69.0,-1.4375
278.0,5.791666666666667
108.0,2.25
-24.0,-0.5
138.0,2.875
7826.0,163.04166666666666
-6.0,-0.125
43.0,0.8958333333333334
184.0,3.8333333333333335
-24.0,-0.5
423.0,8.8125
-6.0,-0.125
292.0,6.083333333333333
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
-1.0,-0.020833333333333332
136.0,2.8333333333333335
-24.0,-0.5
-56.0,-1.1666666666666667
-3.0,-0.0625
-4.0,-0.08333333333333333
-24.0,-0.5
256.0,5.333333333333333
-60.0,-1.25
627.0,13.0625
-2.0,-0.041666666666666664
493.0,10.270833333333334
0.0,0.0
84.0,1.75
-3.0,-0.0625
610.0,12.708333333333334
8.0,0.16666666666666666
-1.0,-0.020833333333333332
-6.0,-0.125
-3.0,-0.0625
138.0,2.875
-78.0,-1.625
-1.0,-0.020833333333333332
-113.0,-2.3541666666666665
0.0,0.0
183.0,3.8125
-104.0,-2.1666666666666665
287.0,5.979166666666667
-15.0,-0.3125
75.0,1.5625
3651.0,76.0625
73.0,1.5208333333333333
-123.0,-2.5625
12.0,0.25
27.0,0.5625
-45.0,-0.9375
-18.0,-0.375
-3.0,-0.0625
-3.0,-0.0625
-130.0,-2.7083333333333335
0.0,0.0
0.0,0.0
-144.0,-3.0
-3.0,-0.0625
-12.0,-0.25
260.0,5.416666666666667
201.0,4.1875
-2.0,-0.041666666666666664
-24.0,-0.5
-36.0,-0.75
-3.0,-0.0625
0.0,0.0
-1.0,-0.020833333333333332
11180.0,232.91666666666666
114.0,2.375
-12.0,-0.25
-24.0,-0.5
-76.0,-1.5833333333333333
-27.0,-0.5625
177.0,3.6875
-28.0,-0.5833333333333334
-1.0,-0.020833333333333332
364.0,7.583333333333333
-15.0,-0.3125
-15.0,-0.3125
0.0,0.0
6.0,0.125
903.0,18.8125
-2.0,-0.041666666666666664
917.0,19.104166666666668
-27.0,-0.5625
0.0,0.0
-2.0,-0.041666666666666664
-2.0,-0.041666666666666664
-9.0,-0.1875
261.0,5.4375
-6.0,-0.125
-12.0,-0.25
99.0,2.0625
-21.0,-0.4375
380.0,7.916666666666667
-12.0,-0.25
1626.0,33.875
123.0,2.5625
252.0,5.25
114.0,2.375
-2.0,-0.041666666666666664
-6.0,-0.125
-110.0,-2.2916666666666665
-24.0,-0.5
-9.0,-0.1875
-28.0,-0.5833333333333334
-31.0,-0.6458333333333334
-33.0,-0.6875
4091.0,85.22916666666667
-3.0,-0.0625
955.0,19.895833333333332
153.0,3.1875
-1.0,-0.020833333333333332
0.0,0.0
-6.0,-0.125
-2.0,-0.041666666666666664
0.0,0.0
-42.0,-0.875
132.0,2.75
-24.0,-0.5
-3.0,-0.0625
-98.0,-2.0416666666666665
33.0,0.6875
-1.0,-0.020833333333333332
78.0,1.625
285.0,5.9375
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
-25.0,-0.5208333333333334
-42.0,-0.875
75.0,1.5625
48.0,1.0
-25.0,-0.5208333333333334
33.0,0.6875
376.0,7.833333333333333
-18.0,-0.375
-1.0,-0.020833333333333332
-24.0,-0.5
-9.0,-0.1875
8201.0,170.85416666666666
-25.0,-0.5208333333333334
92.0,1.9166666666666667
-12.0,-0.25
-144.0,-3.0
-24.0,-0.5
-9.0,-0.1875
-21.0,-0.4375
-24.0,-0.5
-36.0,-0.75
953.0,19.854166666666668
-24.0,-0.5
316.0,6.583333333333333
0.0,0.0
-18.0,-0.375
-3.0,-0.0625
4896.0,102.0
0.0,0.0
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
-24.0,-0.5
717.0,14.9375
4005.0,83.4375
0.0,0.0
269.0,5.604166666666667
-3.0,-0.0625
-25.0,-0.5208333333333334
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
-6.0,-0.125
272.0,5.666666666666667
95.0,1.9791666666666667
1070.0,22.291666666666668
129.0,2.6875
140.0,2.9166666666666665
285.0,5.9375
-24.0,-0.5
279.0,5.8125
997.0,20.770833333333332
-24.0,-0.5
-3.0,-0.0625
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
-24.0,-0.5
35.0,0.7291666666666666
-6.0,-0.125
-1.0,-0.020833333333333332
-24.0,-0.5
-3.0,-0.0625
-2.0,-0.041666666666666664
-24.0,-0.5
-24.0,-0.5
142.0,2.9583333333333335
458.0,9.541666666666666
-3.0,-0.0625
-2.0,-0.041666666666666664
-3.0,-0.0625
-3.0,-0.0625
-6.0,-0.125
-27.0,-0.5625
128.0,2.6666666666666665
-144.0,-3.0
-1.0,-0.020833333333333332
-3.0,-0.0625
-9.0,-0.1875
-69.0,-1.4375
140.0,2.9166666666666665
-34.0,-0.7083333333333334
-27.0,-0.5625
-32.0,-0.6666666666666666
-35.0,-0.7291666666666666
-39.0,-0.8125
464.0,9.666666666666666
-38.0,-0.7916666666666666
-2.0,-0.041666666666666664
-6.0,-0.125
-2.0,-0.041666666666666664
0.0,0.0
261.0,5.4375
0.0,0.0
-31.0,-0.6458333333333334
-2.0,-0.041666666666666664
0.0,0.0
624.0,13.0
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
215.0,4.479166666666667
0.0,0.0
-6.0,-0.125
145.0,3.0208333333333335
353.0,7.354166666666667
279.0,5.8125
-24.0,-0.5
142.0,2.9583333333333335
-24.0,-0.5
-24.0,-0.5
0.0,0.0
81.0,1.6875
103.0,2.1458333333333335
226.0,4.708333333333333
-1.0,-0.020833333333333332
0.0,0.0
-3.0,-0.0625
-66.0,-1.375
-3.0,-0.0625
2003.0,41.729166666666664
358.0,7.458333333333333
496.0,10.333333333333334
72.0,1.5
-6.0,-0.125
-24.0,-0.5
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
0.0,0.0
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
0.0,0.0
255.0,5.3125
108.0,2.25
254.0,5.291666666666667
-61.0,-1.2708333333333333
-64.0,-1.3333333333333333
-24.0,-0.5
-2.0,-0.041666666666666664
0.0,0.0
-6.0,-0.125
1768.0,36.833333333333336
-66.0,-1.375
1867.0,38.895833333333336
279.0,5.8125
-9.0,-0.1875
246.0,5.125
-1.0,-0.020833333333333332
268.0,5.583333333333333
-2.0,-0.041666666666666664
1532.0,31.916666666666668
3356.0,69.91666666666667
-46.0,-0.9583333333333334
140.0,2.9166666666666665
142.0,2.9583333333333335
204.0,4.25
-2.0,-0.041666666666666664
-3.0,-0.0625
653.0,13.604166666666666
-3.0,-0.0625
0.0,0.0
-3.0,-0.0625
142.0,2.9583333333333335
0.0,0.0
0.0,0.0
426.0,8.875
-1.0,-0.020833333333333332
-24.0,-0.5
-9.0,-0.1875
3894.0,81.125
-9.0,-0.1875
-25.0,-0.5208333333333334
-2.0,-0.041666666666666664
-1.0,-0.020833333333333332
-24.0,-0.5
-3.0,-0.0625
-2.0,-0.041666666666666664
504.0,10.5
406.0,8.458333333333334
-2.0,-0.041666666666666664
-24.0,-0.5
-25.0,-0.5208333333333334
553.0,11.520833333333334
-24.0,-0.5
96.0,2.0
-3.0,-0.0625
-3.0,-0.0625
95.0,1.9791666666666667
-12.0,-0.25
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
-9.0,-0.1875
375.0,7.8125
-9.0,-0.1875
-1.0,-0.020833333333333332
444.0,9.25
-6.0,-0.125
-6.0,-0.125
-18.0,-0.375
61.0,1.2708333333333333
-24.0,-0.5
-3.0,-0.0625
-9.0,-0.1875
58.0,1.2083333333333333
-3.0,-0.0625
-3.0,-0.0625
-2.0,-0.041666666666666664
-3.0,-0.0625
463.0,9.645833333333334
-3.0,-0.0625
-1.0,-0.020833333333333332
229.0,4.770833333333333
-3.0,-0.0625
0.0,0.0
71.0,1.4791666666666667
-6.0,-0.125
-3.0,-0.0625
-3.0,-0.0625
0.0,0.0
280.0,5.833333333333333
3596.0,74.91666666666667
69.0,1.4375
-15.0,-0.3125
124.0,2.5833333333333335
0.0,0.0
-9.0,-0.1875
0.0,0.0
-2.0,-0.041666666666666664
-2.0,-0.041666666666666664
-24.0,-0.5
-1.0,-0.020833333333333332
-24.0,-0.5
-15.0,-0.3125
948.0,19.75
-27.0,-0.5625
-3.0,-0.0625
-1.0,-0.020833333333333332
-29.0,-0.6041666666666666
-30.0,-0.625
-1.0,-0.020833333333333332
-26.0,-0.5416666666666666
-3.0,-0.0625
5596.0,116.58333333333333
-15.0,-0.3125
-6.0,-0.125
224.0,4.666666666666667
-2.0,-0.041666666666666664
0.0,0.0
443.0,9.229166666666666
-2.0,-0.041666666666666664
124.0,2.5833333333333335
-24.0,-0.5
-24.0,-0.5
-3.0,-0.0625
-2.0,-0.041666666666666664
-24.0,-0.5
-2.0,-0.041666666666666664
-24.0,-0.5
-3.0,-0.0625
591.0,12.3125
130.0,2.7083333333333335
0.0,0.0
1103.0,22.979166666666668
-1.0,-0.020833333333333332
-102.0,-2.125
-2.0,-0.041666666666666664
-1.0,-0.020833333333333332
227.0,4.729166666666667
-39.0,-0.8125
0.0,0.0
115.0,2.3958333333333335
-1.0,-0.020833333333333332
139.0,2.8958333333333335
1083.0,22.5625
-2.0,-0.041666666666666664
-6.0,-0.125
-3.0,-0.0625
-9.0,-0.1875
-51.0,-1.0625
-29.0,-0.6041666666666666
-1.0,-0.020833333333333332
-3.0,-0.0625
-26.0,-0.5416666666666666
0.0,0.0
-129.0,-2.6875
-18.0,-0.375
460.0,9.583333333333334
-1.0,-0.020833333333333332
-28.0,-0.5833333333333334
96.0,2.0
-24.0,-0.5
0.0,0.0
0.0,0.0
380.0,7.916666666666667
-2.0,-0.041666666666666664
-1.0,-0.020833333333333332
1588.0,33.083333333333336
134.0,2.7916666666666665
-3.0,-0.0625
-37.0,-0.7708333333333334
-6.0,-0.125
-2.0,-0.041666666666666664
733.0,15.270833333333334
125.0,2.6041666666666665
-2.0,-0.041666666666666664
-3.0,-0.0625
-6.0,-0.125
-24.0,-0.5
-12.0,-0.25
-6.0,-0.125
-9.0,-0.1875
491.0,10.229166666666666
-1.0,-0.020833333333333332
-9.0,-0.1875
-24.0,-0.5
142.0,2.9583333333333335
-3.0,-0.0625
-18.0,-0.375
225.0,4.6875
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
-2.0,-0.041666666666666664
138.0,2.875
-24.0,-0.5
-2.0,-0.041666666666666664
13.0,0.2708333333333333
-6.0,-0.125
102.0,2.125
5361.0,111.6875
-9.0,-0.1875
-2.0,-0.041666666666666664
0.0,0.0
1073.0,22.354166666666668
-3.0,-0.0625
-25.0,-0.5208333333333334
-1.0,-0.020833333333333332
-3.0,-0.0625
-3.0,-0.0625
-49.0,-1.0208333333333333
-3.0,-0.0625
115.0,2.3958333333333335
-1.0,-0.020833333333333332
928.0,19.333333333333332
-6.0,-0.125
144.0,3.0
-2.0,-0.041666666666666664
-24.0,-0.5
-3.0,-0.0625
277.0,5.770833333333333
323.0,6.729166666666667
281.0,5.854166666666667
825.0,17.1875
-2.0,-0.041666666666666664
142.0,2.9583333333333335
-2.0,-0.041666666666666664
142.0,2.9583333333333335
84.0,1.75
-2.0,-0.041666666666666664
0.0,0.0
468.0,9.75
-42.0,-0.875
-42.0,-0.875
0.0,0.0
-21.0,-0.4375
-18.0,-0.375
566.0,11.791666666666666
-21.0,-0.4375
-33.0,-0.6875
-38.0,-0.7916666666666666
-28.0,-0.5833333333333334
50.0,1.0416666666666667
-1.0,-0.020833333333333332
-3.0,-0.0625
-3.0,-0.0625
-1.0,-0.020833333333333332
-40.0,-0.8333333333333334
212.0,4.416666666666667
-1.0,-0.020833333333333332
-24.0,-0.5
-1.0,-0.020833333333333332
0.0,0.0
-1.0,-0.020833333333333332
0.0,0.0
-3.0,-0.0625
-2.0,-0.041666666666666664
-39.0,-0.8125
-21.0,-0.4375
168.0,3.5
-2.0,-0.041666666666666664
-2.0,-0.041666666666666664
-1.0,-0.020833333333333332
-6.0,-0.125
1200.0,25.0
-1.0,-0.020833333333333332
394.0,8.208333333333334
-2.0,-0.041666666666666664
264.0,5.5
-12.0,-0.25
-101.0,-2.1041666666666665
0.0,0.0
-24.0,-0.5
-6.0,-0.125
138.0,2.875
-1.0,-0.020833333333333332
60.0,1.25
-2.0,-0.041666666666666664
217.0,4.520833333333333
-1.0,-0.020833333333333332
-26.0,-0.5416666666666666
-6.0,-0.125
-3.0,-0.0625
0.0,0.0
-2.0,-0.041666666666666664
204.0,4.25
-3.0,-0.0625
-1.0,-0.020833333333333332
94.0,1.9583333333333333
-25.0,-0.5208333333333334
-3.0,-0.0625
-1.0,-0.020833333333333332
-24.0,-0.5
-2.0,-0.041666666666666664
0.0,0.0
144.0,3.0
-3.0,-0.0625
-24.0,-0.5
-2.0,-0.041666666666666664
0.0,0.0
484.0,10.083333333333334
-24.0,-0.5
801.0,16.6875
-1.0,-0.020833333333333332
-3.0,-0.0625
-2.0,-0.041666666666666664
-26.0,-0.5416666666666666
0.0,0.0
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
216.0,4.5
-45.0,-0.9375
-24.0,-0.5
-3.0,-0.0625
0.0,0.0
81.0,1.6875
-3.0,-0.0625
-3.0,-0.0625
-3.0,-0.0625
1211.0,25.229166666666668
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
269.0,5.604166666666667
1322.0,27.541666666666668
-2.0,-0.041666666666666664
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
136.0,2.8333333333333335
-18.0,-0.375
38.0,0.7916666666666666
-1.0,-0.020833333333333332
162.0,3.375
0.0,0.0
0.0,0.0
-18.0,-0.375
-2.0,-0.041666666666666664
0.0,0.0
-24.0,-0.5
-2.0,-0.041666666666666664
-1.0,-0.020833333333333332
76.0,1.5833333333333333
74.0,1.5416666666666667
-25.0,-0.5208333333333334
285.0,5.9375
-6.0,-0.125
146.0,3.0416666666666665
1369.0,28.520833333333332
683.0,14.229166666666666
129.0,2.6875
-2.0,-0.041666666666666664
-24.0,-0.5
238.0,4.958333333333333
-15.0,-0.3125
-3.0,-0.0625
-2.0,-0.041666666666666664
-2.0,-0.041666666666666664
-24.0,-0.5
-1.0,-0.020833333333333332
-21.0,-0.4375
-3.0,-0.0625
0.0,0.0
-2.0,-0.041666666666666664
-33.0,-0.6875
-3.0,-0.0625
0.0,0.0
-2.0,-0.041666666666666664
1015.0,21.145833333333332
-41.0,-0.8541666666666666
142.0,2.9583333333333335
138.0,2.875
-2.0,-0.041666666666666664
-3.0,-0.0625
9283.0,193.39583333333334
-2.0,-0.041666666666666664
0.0,0.0
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
141.0,2.9375
-1.0,-0.020833333333333332
-3.0,-0.0625
-15.0,-0.3125
63.0,1.3125
-3.0,-0.0625
225.0,4.6875
590.0,12.291666666666666
120.0,2.5
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
78.0,1.625
-12.0,-0.25
-24.0,-0.5
-1.0,-0.020833333333333332
131.0,2.7291666666666665
226.0,4.708333333333333
-9.0,-0.1875
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
-25.0,-0.5208333333333334
-1.0,-0.020833333333333332
-6.0,-0.125
33.0,0.6875
-24.0,-0.5
0.0,0.0
-2.0,-0.041666666666666664
-24.0,-0.5
-6.0,-0.125
-1.0,-0.020833333333333332
-9.0,-0.1875
-18.0,-0.375
-9.0,-0.1875
-3.0,-0.0625
-1.0,-0.020833333333333332
-6.0,-0.125
0.0,0.0
113.0,2.3541666666666665
-25.0,-0.5208333333333334
-1.0,-0.020833333333333332
-24.0,-0.5
-3.0,-0.0625
99.0,2.0625
-36.0,-0.75
255.0,5.3125
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
0.0,0.0
-36.0,-0.75
-24.0,-0.5
216.0,4.5
489.0,10.1875
