sum_GooglePlus_result,avg_GooglePlus_by_hour
82.0,1.7083333333333333
3408.0,71.0
193.0,4.020833333333333
138.0,2.875
144.0,3.0
849.0,17.6875
4840.0,100.83333333333333
0.0,0.0
144.0,3.0
0.0,0.0
16832.0,350.6666666666667
2501.0,52.104166666666664
-3.0,-0.0625
12923.0,269.2291666666667
0.0,0.0
0.0,0.0
-21.0,-0.4375
1414.0,29.458333333333332
1012.0,21.083333333333332
-21.0,-0.4375
144.0,3.0
911.0,18.979166666666668
-21.0,-0.4375
-22.0,-0.4583333333333333
290.0,6.041666666666667
-22.0,-0.4583333333333333
-21.0,-0.4375
0.0,0.0
-6.0,-0.125
-21.0,-0.4375
-21.0,-0.4375
1792.0,37.333333333333336
288.0,6.0
125.0,2.6041666666666665
1378.0,28.708333333333332
343.0,7.145833333333333
0.0,0.0
545.0,11.354166666666666
194.0,4.041666666666667
-15.0,-0.3125
144.0,3.0
0.0,0.0
710.0,14.791666666666666
-21.0,-0.4375
368.0,7.666666666666667
144.0,3.0
-3.0,-0.0625
3271.0,68.14583333333333
0.0,0.0
-34.0,-0.7083333333333334
144.0,3.0
211.0,4.395833333333333
196.0,4.083333333333333
791.0,16.479166666666668
242.0,5.041666666666667
-21.0,-0.4375
-3.0,-0.0625
997.0,20.770833333333332
268.0,5.583333333333333
-24.0,-0.5
138.0,2.875
0.0,0.0
0.0,0.0
329.0,6.854166666666667
266.0,5.541666666666667
90.0,1.875
176.0,3.6666666666666665
1630.0,33.958333333333336
-9.0,-0.1875
2172.0,45.25
38.0,0.7916666666666666
86.0,1.7916666666666667
280.0,5.833333333333333
-9.0,-0.1875
501.0,10.4375
288.0,6.0
1164.0,24.25
0.0,0.0
-51.0,-1.0625
-57.0,-1.1875
138.0,2.875
-144.0,-3.0
139.0,2.8958333333333335
78.0,1.625
-3.0,-0.0625
772.0,16.083333333333332
279.0,5.8125
17239.0,359.1458333333333
0.0,0.0
288.0,6.0
357.0,7.4375
-24.0,-0.5
-33.0,-0.6875
6.0,0.125
-36.0,-0.75
414.0,8.625
76.0,1.5833333333333333
-25.0,-0.5208333333333334
-29.0,-0.6041666666666666
-33.0,-0.6875
-12.0,-0.25
572.0,11.916666666666666
93.0,1.9375
-21.0,-0.4375
0.0,0.0
-74.0,-1.5416666666666667
122.0,2.5416666666666665
-144.0,-3.0
-24.0,-0.5
355.0,7.395833333333333
1366.0,28.458333333333332
-15.0,-0.3125
108.0,2.25
125.0,2.6041666666666665
900.0,18.75
-30.0,-0.625
-21.0,-0.4375
-24.0,-0.5
569.0,11.854166666666666
-3.0,-0.0625
-23.0,-0.4791666666666667
-54.0,-1.125
-21.0,-0.4375
640.0,13.333333333333334
201.0,4.1875
3288.0,68.5
456.0,9.5
-3.0,-0.0625
-21.0,-0.4375
637.0,13.270833333333334
525.0,10.9375
773.0,16.104166666666668
-21.0,-0.4375
-21.0,-0.4375
-22.0,-0.4583333333333333
-21.0,-0.4375
-22.0,-0.4583333333333333
-25.0,-0.5208333333333334
96.0,2.0
1160.0,24.166666666666668
-21.0,-0.4375
-21.0,-0.4375
144.0,3.0
0.0,0.0
18.0,0.375
-21.0,-0.4375
-24.0,-0.5
801.0,16.6875
88.0,1.8333333333333333
-47.0,-0.9791666666666666
-24.0,-0.5
144.0,3.0
887.0,18.479166666666668
-48.0,-1.0
236.0,4.916666666666667
259.0,5.395833333333333
567.0,11.8125
-6.0,-0.125
-21.0,-0.4375
90.0,1.875
3189.0,66.4375
658.0,13.708333333333334
1031.0,21.479166666666668
342.0,7.125
480.0,10.0
-6.0,-0.125
-21.0,-0.4375
434.0,9.041666666666666
144.0,3.0
7086.0,147.625
100.0,2.0833333333333335
0.0,0.0
0.0,0.0
-95.0,-1.9791666666666667
-21.0,-0.4375
142.0,2.9583333333333335
928.0,19.333333333333332
-9.0,-0.1875
-22.0,-0.4583333333333333
-21.0,-0.4375
-114.0,-2.375
-21.0,-0.4375
-22.0,-0.4583333333333333
126.0,2.625
-24.0,-0.5
534.0,11.125
26.0,0.5416666666666666
3540.0,73.75
0.0,0.0
723.0,15.0625
241.0,5.020833333333333
560.0,11.666666666666666
2710.0,56.458333333333336
1463.0,30.479166666666668
0.0,0.0
296.0,6.166666666666667
1263.0,26.3125
114.0,2.375
-3.0,-0.0625
-12.0,-0.25
-6.0,-0.125
360.0,7.5
472.0,9.833333333333334
654.0,13.625
131.0,2.7291666666666665
79.0,1.6458333333333333
-22.0,-0.4583333333333333
-21.0,-0.4375
432.0,9.0
2708.0,56.416666666666664
-9.0,-0.1875
0.0,0.0
250.0,5.208333333333333
4724.0,98.41666666666667
343.0,7.145833333333333
979.0,20.395833333333332
1531.0,31.895833333333332
84.0,1.75
53.0,1.1041666666666667
960.0,20.0
756.0,15.75
1138.0,23.708333333333332
893.0,18.604166666666668
-9.0,-0.1875
5373.0,111.9375
-144.0,-3.0
0.0,0.0
0.0,0.0
-6.0,-0.125
396.0,8.25
-15.0,-0.3125
474.0,9.875
933.0,19.4375
295.0,6.145833333333333
471.0,9.8125
96.0,2.0
1933.0,40.270833333333336
373.0,7.770833333333333
-15.0,-0.3125
0.0,0.0
509.0,10.604166666666666
367.0,7.645833333333333
-62.0,-1.2916666666666667
49.0,1.0208333333333333
-26.0,-0.5416666666666666
78.0,1.625
6607.0,137.64583333333334
-21.0,-0.4375
389.0,8.104166666666666
-51.0,-1.0625
1596.0,33.25
-30.0,-0.625
717.0,14.9375
107.0,2.2291666666666665
-33.0,-0.6875
-21.0,-0.4375
-21.0,-0.4375
938.0,19.541666666666668
243.0,5.0625
0.0,0.0
0.0,0.0
0.0,0.0
-144.0,-3.0
-24.0,-0.5
819.0,17.0625
-114.0,-2.375
-144.0,-3.0
96.0,2.0
18.0,0.375
-3.0,-0.0625
766.0,15.958333333333334
1054.0,21.958333333333332
500.0,10.416666666666666
291.0,6.0625
185.0,3.8541666666666665
0.0,0.0
2571.0,53.5625
772.0,16.083333333333332
-6.0,-0.125
110.0,2.2916666666666665
-9.0,-0.1875
25383.0,528.8125
454.0,9.458333333333334
0.0,0.0
1933.0,40.270833333333336
388.0,8.083333333333334
127.0,2.6458333333333335
712.0,14.833333333333334
-99.0,-2.0625
-144.0,-3.0
381.0,7.9375
384.0,8.0
89.0,1.8541666666666667
-3.0,-0.0625
0.0,0.0
2114.0,44.041666666666664
288.0,6.0
-76.0,-1.5833333333333333
-48.0,-1.0
-21.0,-0.4375
0.0,0.0
0.0,0.0
664.0,13.833333333333334
-74.0,-1.5416666666666667
0.0,0.0
137.0,2.8541666666666665
0.0,0.0
0.0,0.0
353.0,7.354166666666667
1284.0,26.75
47.0,0.9791666666666666
0.0,0.0
316.0,6.583333333333333
1659.0,34.5625
535.0,11.145833333333334
0.0,0.0
1581.0,32.9375
126.0,2.625
276.0,5.75
-24.0,-0.5
-27.0,-0.5625
-6.0,-0.125
-12.0,-0.25
-144.0,-3.0
0.0,0.0
108.0,2.25
-31.0,-0.6458333333333334
-144.0,-3.0
-12.0,-0.25
212.0,4.416666666666667
569.0,11.854166666666666
121.0,2.5208333333333335
-144.0,-3.0
0.0,0.0
-27.0,-0.5625
-43.0,-0.8958333333333334
-24.0,-0.5
525.0,10.9375
138.0,2.875
52.0,1.0833333333333333
275.0,5.729166666666667
-23.0,-0.4791666666666667
344.0,7.166666666666667
210.0,4.375
515.0,10.729166666666666
1335.0,27.8125
6127.0,127.64583333333333
0.0,0.0
-144.0,-3.0
1789.0,37.270833333333336
400.0,8.333333333333334
124.0,2.5833333333333335
720.0,15.0
4002.0,83.375
141.0,2.9375
0.0,0.0
-144.0,-3.0
236.0,4.916666666666667
693.0,14.4375
136.0,2.8333333333333335
-140.0,-2.9166666666666665
-15.0,-0.3125
-15.0,-0.3125
0.0,0.0
374.0,7.791666666666667
272.0,5.666666666666667
1333.0,27.770833333333332
0.0,0.0
23.0,0.4791666666666667
154.0,3.2083333333333335
0.0,0.0
1812.0,37.75
545.0,11.354166666666666
835.0,17.395833333333332
-144.0,-3.0
264.0,5.5
0.0,0.0
149.0,3.1041666666666665
0.0,0.0
-144.0,-3.0
138.0,2.875
0.0,0.0
20.0,0.4166666666666667
0.0,0.0
0.0,0.0
-42.0,-0.875
0.0,0.0
238.0,4.958333333333333
56.0,1.1666666666666667
328.0,6.833333333333333
1735.0,36.145833333333336
250.0,5.208333333333333
237.0,4.9375
0.0,0.0
0.0,0.0
0.0,0.0
1145.0,23.854166666666668
0.0,0.0
-21.0,-0.4375
272.0,5.666666666666667
817.0,17.020833333333332
-3.0,-0.0625
0.0,0.0
144.0,3.0
0.0,0.0
1426.0,29.708333333333332
137.0,2.8541666666666665
-3.0,-0.0625
0.0,0.0
0.0,0.0
0.0,0.0
140.0,2.9166666666666665
1499.0,31.229166666666668
18281.0,380.8541666666667
0.0,0.0
149.0,3.1041666666666665
-21.0,-0.4375
690.0,14.375
124.0,2.5833333333333335
381.0,7.9375
0.0,0.0
79.0,1.6458333333333333
141.0,2.9375
282.0,5.875
195.0,4.0625
591.0,12.3125
940.0,19.583333333333332
119.0,2.4791666666666665
-9.0,-0.1875
361.0,7.520833333333333
0.0,0.0
-6.0,-0.125
0.0,0.0
384.0,8.0
2404.0,50.083333333333336
-21.0,-0.4375
143.0,2.9791666666666665
144.0,3.0
1766.0,36.791666666666664
244.0,5.083333333333333
120.0,2.5
525.0,10.9375
179.0,3.7291666666666665
-92.0,-1.9166666666666667
97.0,2.0208333333333335
0.0,0.0
426.0,8.875
-18.0,-0.375
-3.0,-0.0625
-21.0,-0.4375
0.0,0.0
128.0,2.6666666666666665
-3.0,-0.0625
2859.0,59.5625
532.0,11.083333333333334
0.0,0.0
144.0,3.0
-9.0,-0.1875
86.0,1.7916666666666667
0.0,0.0
1997.0,41.604166666666664
-6.0,-0.125
0.0,0.0
414.0,8.625
389.0,8.104166666666666
-15.0,-0.3125
250.0,5.208333333333333
55.0,1.1458333333333333
574.0,11.958333333333334
217.0,4.520833333333333
0.0,0.0
140.0,2.9166666666666665
-24.0,-0.5
0.0,0.0
1140.0,23.75
-3.0,-0.0625
-21.0,-0.4375
6753.0,140.6875
10023.0,208.8125
-15.0,-0.3125
499.0,10.395833333333334
123.0,2.5625
1544.0,32.166666666666664
457.0,9.520833333333334
1586.0,33.041666666666664
0.0,0.0
161.0,3.3541666666666665
0.0,0.0
-24.0,-0.5
0.0,0.0
0.0,0.0
103.0,2.1458333333333335
-90.0,-1.875
683.0,14.229166666666666
113.0,2.3541666666666665
66.0,1.375
0.0,0.0
126.0,2.625
2855.0,59.479166666666664
-3.0,-0.0625
-33.0,-0.6875
0.0,0.0
2225.0,46.354166666666664
1909.0,39.770833333333336
244.0,5.083333333333333
44.0,0.9166666666666666
144.0,3.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-21.0,-0.4375
-21.0,-0.4375
560.0,11.666666666666666
0.0,0.0
112.0,2.3333333333333335
404.0,8.416666666666666
144.0,3.0
-57.0,-1.1875
-24.0,-0.5
-6.0,-0.125
2880.0,60.0
-23.0,-0.4791666666666667
0.0,0.0
134.0,2.7916666666666665
-51.0,-1.0625
132.0,2.75
-21.0,-0.4375
1242.0,25.875
0.0,0.0
397.0,8.270833333333334
879.0,18.3125
1633.0,34.020833333333336
0.0,0.0
-21.0,-0.4375
-22.0,-0.4583333333333333
193.0,4.020833333333333
0.0,0.0
66.0,1.375
0.0,0.0
0.0,0.0
0.0,0.0
-21.0,-0.4375
-21.0,-0.4375
288.0,6.0
0.0,0.0
-6.0,-0.125
80.0,1.6666666666666667
1432.0,29.833333333333332
144.0,3.0
0.0,0.0
0.0,0.0
4482.0,93.375
-15.0,-0.3125
1086.0,22.625
4799.0,99.97916666666667
0.0,0.0
0.0,0.0
3300.0,68.75
35.0,0.7291666666666666
3493.0,72.77083333333333
-23.0,-0.4791666666666667
460.0,9.583333333333334
2396.0,49.916666666666664
3459.0,72.0625
0.0,0.0
142.0,2.9583333333333335
0.0,0.0
-3.0,-0.0625
144.0,3.0
142.0,2.9583333333333335
241.0,5.020833333333333
0.0,0.0
-3.0,-0.0625
0.0,0.0
319.0,6.645833333333333
0.0,0.0
137.0,2.8541666666666665
0.0,0.0
1178.0,24.541666666666668
2135.0,44.479166666666664
174.0,3.625
88.0,1.8333333333333333
-21.0,-0.4375
-18.0,-0.375
-18.0,-0.375
779.0,16.229166666666668
0.0,0.0
180.0,3.75
-3.0,-0.0625
700.0,14.583333333333334
231.0,4.8125
52.0,1.0833333333333333
2201.0,45.854166666666664
-27.0,-0.5625
501.0,10.4375
-22.0,-0.4583333333333333
1488.0,31.0
-51.0,-1.0625
2401.0,50.020833333333336
144.0,3.0
-23.0,-0.4791666666666667
210.0,4.375
-54.0,-1.125
-84.0,-1.75
0.0,0.0
748.0,15.583333333333334
0.0,0.0
277.0,5.770833333333333
-36.0,-0.75
0.0,0.0
258.0,5.375
482.0,10.041666666666666
1284.0,26.75
189.0,3.9375
288.0,6.0
409.0,8.520833333333334
171.0,3.5625
-39.0,-0.8125
-30.0,-0.625
-21.0,-0.4375
0.0,0.0
-12.0,-0.25
144.0,3.0
0.0,0.0
0.0,0.0
1748.0,36.416666666666664
126.0,2.625
0.0,0.0
0.0,0.0
126.0,2.625
2513.0,52.354166666666664
-21.0,-0.4375
0.0,0.0
0.0,0.0
0.0,0.0
136.0,2.8333333333333335
0.0,0.0
-21.0,-0.4375
-14.0,-0.2916666666666667
1286.0,26.791666666666668
-22.0,-0.4583333333333333
39.0,0.8125
-3.0,-0.0625
-21.0,-0.4375
3727.0,77.64583333333333
661.0,13.770833333333334
0.0,0.0
1434.0,29.875
432.0,9.0
226.0,4.708333333333333
434.0,9.041666666666666
0.0,0.0
0.0,0.0
96.0,2.0
629.0,13.104166666666666
1714.0,35.708333333333336
0.0,0.0
-21.0,-0.4375
0.0,0.0
-3.0,-0.0625
-21.0,-0.4375
-80.0,-1.6666666666666667
0.0,0.0
-12.0,-0.25
189.0,3.9375
0.0,0.0
0.0,0.0
-22.0,-0.4583333333333333
-82.0,-1.7083333333333333
372.0,7.75
347.0,7.229166666666667
144.0,3.0
123.0,2.5625
1297.0,27.020833333333332
-21.0,-0.4375
1037.0,21.604166666666668
410.0,8.541666666666666
0.0,0.0
1106.0,23.041666666666668
347.0,7.229166666666667
610.0,12.708333333333334
0.0,0.0
-12.0,-0.25
0.0,0.0
-134.0,-2.7916666666666665
-21.0,-0.4375
138.0,2.875
-24.0,-0.5
-22.0,-0.4583333333333333
696.0,14.5
121.0,2.5208333333333335
0.0,0.0
0.0,0.0
0.0,0.0
3323.0,69.22916666666667
0.0,0.0
-3.0,-0.0625
120.0,2.5
144.0,3.0
-21.0,-0.4375
279.0,5.8125
0.0,0.0
0.0,0.0
0.0,0.0
495.0,10.3125
132.0,2.75
3817.0,79.52083333333333
-9.0,-0.1875
542.0,11.291666666666666
1650.0,34.375
169.0,3.5208333333333335
0.0,0.0
4419.0,92.0625
843.0,17.5625
543.0,11.3125
126.0,2.625
-36.0,-0.75
1074.0,22.375
120.0,2.5
0.0,0.0
338.0,7.041666666666667
-9.0,-0.1875
366.0,7.625
368.0,7.666666666666667
1791.0,37.3125
634.0,13.208333333333334
1523.0,31.729166666666668
-12.0,-0.25
-21.0,-0.4375
2692.0,56.083333333333336
120.0,2.5
1776.0,37.0
483.0,10.0625
1651.0,34.395833333333336
215.0,4.479166666666667
537.0,11.1875
476.0,9.916666666666666
237.0,4.9375
442.0,9.208333333333334
-9.0,-0.1875
0.0,0.0
2846.0,59.291666666666664
-21.0,-0.4375
0.0,0.0
243.0,5.0625
-23.0,-0.4791666666666667
263.0,5.479166666666667
-6.0,-0.125
0.0,0.0
-15.0,-0.3125
-38.0,-0.7916666666666666
-33.0,-0.6875
62.0,1.2916666666666667
-21.0,-0.4375
1872.0,39.0
-21.0,-0.4375
-31.0,-0.6458333333333334
56.0,1.1666666666666667
754.0,15.708333333333334
-67.0,-1.3958333333333333
-22.0,-0.4583333333333333
-21.0,-0.4375
84.0,1.75
-21.0,-0.4375
0.0,0.0
-22.0,-0.4583333333333333
-24.0,-0.5
127.0,2.6458333333333335
1707.0,35.5625
0.0,0.0
2013.0,41.9375
731.0,15.229166666666666
62.0,1.2916666666666667
357.0,7.4375
120.0,2.5
312.0,6.5
-21.0,-0.4375
-21.0,-0.4375
-27.0,-0.5625
-21.0,-0.4375
0.0,0.0
1839.0,38.3125
9885.0,205.9375
939.0,19.5625
-21.0,-0.4375
-3.0,-0.0625
-3.0,-0.0625
4142.0,86.29166666666667
1741.0,36.270833333333336
-3.0,-0.0625
0.0,0.0
366.0,7.625
1447.0,30.145833333333332
0.0,0.0
7252.0,151.08333333333334
114.0,2.375
271.0,5.645833333333333
1457.0,30.354166666666668
300.0,6.25
-3.0,-0.0625
-12.0,-0.25
-51.0,-1.0625
13320.0,277.5
246.0,5.125
288.0,6.0
432.0,9.0
126.0,2.625
0.0,0.0
139.0,2.8958333333333335
8977.0,187.02083333333334
0.0,0.0
131.0,2.7291666666666665
144.0,3.0
76.0,1.5833333333333333
588.0,12.25
430.0,8.958333333333334
-6.0,-0.125
-3.0,-0.0625
2129.0,44.354166666666664
0.0,0.0
1.0,0.020833333333333332
-21.0,-0.4375
-25.0,-0.5208333333333334
1780.0,37.083333333333336
0.0,0.0
559.0,11.645833333333334
-21.0,-0.4375
-30.0,-0.625
-29.0,-0.6041666666666666
650.0,13.541666666666666
480.0,10.0
1264.0,26.333333333333332
142.0,2.9583333333333335
2900.0,60.416666666666664
127.0,2.6458333333333335
-6.0,-0.125
-104.0,-2.1666666666666665
-21.0,-0.4375
-21.0,-0.4375
1003.0,20.895833333333332
-21.0,-0.4375
-21.0,-0.4375
114.0,2.375
0.0,0.0
0.0,0.0
-126.0,-2.625
-3.0,-0.0625
213.0,4.4375
-139.0,-2.8958333333333335
-21.0,-0.4375
-32.0,-0.6666666666666666
-12.0,-0.25
0.0,0.0
-21.0,-0.4375
288.0,6.0
111.0,2.3125
-21.0,-0.4375
144.0,3.0
-30.0,-0.625
265.0,5.520833333333333
564.0,11.75
-3.0,-0.0625
139.0,2.8958333333333335
12.0,0.25
138.0,2.875
189.0,3.9375
0.0,0.0
98.0,2.0416666666666665
138.0,2.875
103.0,2.1458333333333335
252.0,5.25
294.0,6.125
348.0,7.25
144.0,3.0
-48.0,-1.0
0.0,0.0
-36.0,-0.75
-15.0,-0.3125
3260.0,67.91666666666667
782.0,16.291666666666668
-3.0,-0.0625
433.0,9.020833333333334
-21.0,-0.4375
1621.0,33.770833333333336
-18.0,-0.375
2725.0,56.770833333333336
348.0,7.25
0.0,0.0
-34.0,-0.7083333333333334
-47.0,-0.9791666666666666
-24.0,-0.5
-31.0,-0.6458333333333334
-28.0,-0.5833333333333334
172.0,3.5833333333333335
-33.0,-0.6875
-21.0,-0.4375
-21.0,-0.4375
-21.0,-0.4375
246.0,5.125
-33.0,-0.6875
-21.0,-0.4375
362.0,7.541666666666667
-3.0,-0.0625
-21.0,-0.4375
958.0,19.958333333333332
0.0,0.0
2215.0,46.145833333333336
-21.0,-0.4375
3744.0,78.0
0.0,0.0
2987.0,62.229166666666664
2007.0,41.8125
-3.0,-0.0625
-110.0,-2.2916666666666665
855.0,17.8125
441.0,9.1875
-114.0,-2.375
240.0,5.0
757.0,15.770833333333334
409.0,8.520833333333334
9826.0,204.70833333333334
393.0,8.1875
-21.0,-0.4375
148.0,3.0833333333333335
246.0,5.125
-22.0,-0.4583333333333333
-3.0,-0.0625
0.0,0.0
2211.0,46.0625
126.0,2.625
-50.0,-1.0416666666666667
-66.0,-1.375
-21.0,-0.4375
118.0,2.4583333333333335
0.0,0.0
138.0,2.875
138.0,2.875
97.0,2.0208333333333335
-21.0,-0.4375
9.0,0.1875
-21.0,-0.4375
138.0,2.875
1113.0,23.1875
-21.0,-0.4375
4414.0,91.95833333333333
-3.0,-0.0625
-3.0,-0.0625
527.0,10.979166666666666
0.0,0.0
-128.0,-2.6666666666666665
-22.0,-0.4583333333333333
-21.0,-0.4375
206.0,4.291666666666667
0.0,0.0
0.0,0.0
-118.0,-2.4583333333333335
310.0,6.458333333333333
-70.0,-1.4583333333333333
0.0,0.0
834.0,17.375
435.0,9.0625
70.0,1.4583333333333333
-132.0,-2.75
197.0,4.104166666666667
1431.0,29.8125
440.0,9.166666666666666
420.0,8.75
1091.0,22.729166666666668
0.0,0.0
0.0,0.0
230.0,4.791666666666667
273.0,5.6875
140.0,2.9166666666666665
96.0,2.0
591.0,12.3125
-18.0,-0.375
144.0,3.0
767.0,15.979166666666666
90.0,1.875
24.0,0.5
154.0,3.2083333333333335
-144.0,-3.0
58.0,1.2083333333333333
0.0,0.0
-21.0,-0.4375
269.0,5.604166666666667
1034.0,21.541666666666668
-21.0,-0.4375
58.0,1.2083333333333333
10164.0,211.75
40.0,0.8333333333333334
-144.0,-3.0
1479.0,30.8125
0.0,0.0
224.0,4.666666666666667
693.0,14.4375
-33.0,-0.6875
374.0,7.791666666666667
-144.0,-3.0
-3.0,-0.0625
260.0,5.416666666666667
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2369.0,49.354166666666664
-144.0,-3.0
0.0,0.0
0.0,0.0
0.0,0.0
125.0,2.6041666666666665
-24.0,-0.5
133.0,2.7708333333333335
83.0,1.7291666666666667
2907.0,60.5625
23.0,0.4791666666666667
116.0,2.4166666666666665
0.0,0.0
591.0,12.3125
-15.0,-0.3125
-121.0,-2.5208333333333335
0.0,0.0
1463.0,30.479166666666668
960.0,20.0
-125.0,-2.6041666666666665
-6.0,-0.125
0.0,0.0
-21.0,-0.4375
-72.0,-1.5
635.0,13.229166666666666
144.0,3.0
-57.0,-1.1875
2193.0,45.6875
-120.0,-2.5
657.0,13.6875
677.0,14.104166666666666
0.0,0.0
170.0,3.5416666666666665
65.0,1.3541666666666667
160.0,3.3333333333333335
0.0,0.0
357.0,7.4375
0.0,0.0
-18.0,-0.375
135.0,2.8125
-21.0,-0.4375
-12.0,-0.25
391.0,8.145833333333334
-39.0,-0.8125
-3.0,-0.0625
-27.0,-0.5625
-30.0,-0.625
0.0,0.0
-15.0,-0.3125
-36.0,-0.75
-144.0,-3.0
-50.0,-1.0416666666666667
133.0,2.7708333333333335
592.0,12.333333333333334
223.0,4.645833333333333
-21.0,-0.4375
792.0,16.5
127.0,2.6458333333333335
0.0,0.0
81.0,1.6875
0.0,0.0
0.0,0.0
-21.0,-0.4375
0.0,0.0
-21.0,-0.4375
0.0,0.0
0.0,0.0
0.0,0.0
-27.0,-0.5625
355.0,7.395833333333333
