sum_GooglePlus_result,avg_GooglePlus_by_hour
-24.0,-0.5
-3.0,-0.0625
0.0,0.0
-3.0,-0.0625
-25.0,-0.5208333333333334
-42.0,-0.875
-3.0,-0.0625
-6.0,-0.125
-66.0,-1.375
0.0,0.0
2643.0,55.0625
1602.0,33.375
64.0,1.3333333333333333
-25.0,-0.5208333333333334
131.0,2.7291666666666665
826.0,17.208333333333332
-1.0,-0.020833333333333332
524.0,10.916666666666666
71.0,1.4791666666666667
-2.0,-0.041666666666666664
-24.0,-0.5
3247.0,67.64583333333333
14387.0,299.7291666666667
407.0,8.479166666666666
266.0,5.541666666666667
-109.0,-2.2708333333333335
-3.0,-0.0625
0.0,0.0
0.0,0.0
-24.0,-0.5
-24.0,-0.5
0.0,0.0
0.0,0.0
423.0,8.8125
-26.0,-0.5416666666666666
0.0,0.0
0.0,0.0
287.0,5.979166666666667
-24.0,-0.5
1434.0,29.875
1909.0,39.770833333333336
-24.0,-0.5
0.0,0.0
-60.0,-1.25
142.0,2.9583333333333335
-18.0,-0.375
142.0,2.9583333333333335
275.0,5.729166666666667
1472.0,30.666666666666668
-24.0,-0.5
-27.0,-0.5625
18649.0,388.5208333333333
-24.0,-0.5
89.0,1.8541666666666667
0.0,0.0
0.0,0.0
0.0,0.0
141.0,2.9375
-24.0,-0.5
684.0,14.25
-1.0,-0.020833333333333332
-15.0,-0.3125
4292.0,89.41666666666667
0.0,0.0
-25.0,-0.5208333333333334
2053.0,42.770833333333336
-2.0,-0.041666666666666664
-18.0,-0.375
-3.0,-0.0625
-144.0,-3.0
0.0,0.0
564.0,11.75
40.0,0.8333333333333334
-29.0,-0.6041666666666666
194.0,4.041666666666667
144.0,3.0
2635.0,54.895833333333336
377.0,7.854166666666667
-3.0,-0.0625
267.0,5.5625
1020.0,21.25
220.0,4.583333333333333
-24.0,-0.5
-9.0,-0.1875
146.0,3.0416666666666665
0.0,0.0
-25.0,-0.5208333333333334
-144.0,-3.0
551.0,11.479166666666666
476.0,9.916666666666666
-110.0,-2.2916666666666665
-24.0,-0.5
-24.0,-0.5
0.0,0.0
-3.0,-0.0625
-6.0,-0.125
-1.0,-0.020833333333333332
132.0,2.75
203.0,4.229166666666667
482.0,10.041666666666666
-18.0,-0.375
0.0,0.0
915.0,19.0625
3142.0,65.45833333333333
79.0,1.6458333333333333
659.0,13.729166666666666
4223.0,87.97916666666667
294.0,6.125
-24.0,-0.5
-33.0,-0.6875
-1.0,-0.020833333333333332
97.0,2.0208333333333335
140.0,2.9166666666666665
2839.0,59.145833333333336
-25.0,-0.5208333333333334
140.0,2.9166666666666665
92.0,1.9166666666666667
-24.0,-0.5
116.0,2.4166666666666665
-24.0,-0.5
189.0,3.9375
0.0,0.0
-3.0,-0.0625
-25.0,-0.5208333333333334
496.0,10.333333333333334
117.0,2.4375
545.0,11.354166666666666
15.0,0.3125
348.0,7.25
-45.0,-0.9375
142.0,2.9583333333333335
-22.0,-0.4583333333333333
79.0,1.6458333333333333
-24.0,-0.5
21.0,0.4375
4219.0,87.89583333333333
360.0,7.5
247.0,5.145833333333333
-33.0,-0.6875
-24.0,-0.5
-6.0,-0.125
-24.0,-0.5
-9.0,-0.1875
253.0,5.270833333333333
-77.0,-1.6041666666666667
189.0,3.9375
8883.0,185.0625
31.0,0.6458333333333334
-40.0,-0.8333333333333334
-30.0,-0.625
-33.0,-0.6875
-31.0,-0.6458333333333334
82.0,1.7083333333333333
-35.0,-0.7291666666666666
-38.0,-0.7916666666666666
766.0,15.958333333333334
-51.0,-1.0625
135.0,2.8125
-51.0,-1.0625
284.0,5.916666666666667
80.0,1.6666666666666667
-24.0,-0.5
-1.0,-0.020833333333333332
118.0,2.4583333333333335
779.0,16.229166666666668
8248.0,171.83333333333334
278.0,5.791666666666667
-24.0,-0.5
9235.0,192.39583333333334
749.0,15.604166666666666
-3.0,-0.0625
141.0,2.9375
-9.0,-0.1875
252.0,5.25
-93.0,-1.9375
-30.0,-0.625
0.0,0.0
-24.0,-0.5
-24.0,-0.5
605.0,12.604166666666666
843.0,17.5625
-1.0,-0.020833333333333332
130.0,2.7083333333333335
253.0,5.270833333333333
-24.0,-0.5
-24.0,-0.5
129.0,2.6875
-26.0,-0.5416666666666666
-24.0,-0.5
2266.0,47.208333333333336
488.0,10.166666666666666
1527.0,31.8125
-25.0,-0.5208333333333334
1051.0,21.895833333333332
-3.0,-0.0625
-15.0,-0.3125
-27.0,-0.5625
2538.0,52.875
142.0,2.9583333333333335
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
-25.0,-0.5208333333333334
1039.0,21.645833333333332
-85.0,-1.7708333333333333
80.0,1.6666666666666667
-24.0,-0.5
376.0,7.833333333333333
-25.0,-0.5208333333333334
74.0,1.5416666666666667
1089.0,22.6875
-24.0,-0.5
-26.0,-0.5416666666666666
2054.0,42.791666666666664
192.0,4.0
153.0,3.1875
126.0,2.625
-15.0,-0.3125
88.0,1.8333333333333333
223.0,4.645833333333333
611.0,12.729166666666666
-26.0,-0.5416666666666666
270.0,5.625
-24.0,-0.5
218.0,4.541666666666667
-24.0,-0.5
0.0,0.0
178.0,3.7083333333333335
0.0,0.0
-24.0,-0.5
-27.0,-0.5625
-3.0,-0.0625
4709.0,98.10416666666667
-1.0,-0.020833333333333332
-24.0,-0.5
74.0,1.5416666666666667
-6.0,-0.125
-26.0,-0.5416666666666666
-27.0,-0.5625
217.0,4.520833333333333
94.0,1.9583333333333333
1060.0,22.083333333333332
-129.0,-2.6875
-42.0,-0.875
-39.0,-0.8125
-33.0,-0.6875
-38.0,-0.7916666666666666
-41.0,-0.8541666666666666
-29.0,-0.6041666666666666
-33.0,-0.6875
-142.0,-2.9583333333333335
0.0,0.0
-24.0,-0.5
1311.0,27.3125
-25.0,-0.5208333333333334
-45.0,-0.9375
-24.0,-0.5
447.0,9.3125
-25.0,-0.5208333333333334
0.0,0.0
-25.0,-0.5208333333333334
362.0,7.541666666666667
5232.0,109.0
-1.0,-0.020833333333333332
-144.0,-3.0
139.0,2.8958333333333335
187.0,3.8958333333333335
-1.0,-0.020833333333333332
326.0,6.791666666666667
422.0,8.791666666666666
455.0,9.479166666666666
-24.0,-0.5
1389.0,28.9375
-92.0,-1.9166666666666667
-24.0,-0.5
140.0,2.9166666666666665
461.0,9.604166666666666
-60.0,-1.25
-1.0,-0.020833333333333332
4543.0,94.64583333333333
5330.0,111.04166666666667
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
6267.0,130.5625
-6.0,-0.125
-6.0,-0.125
-3.0,-0.0625
340.0,7.083333333333333
-24.0,-0.5
1812.0,37.75
-1.0,-0.020833333333333332
595.0,12.395833333333334
-25.0,-0.5208333333333334
-24.0,-0.5
288.0,6.0
-24.0,-0.5
289.0,6.020833333333333
2275.0,47.395833333333336
1721.0,35.854166666666664
233.0,4.854166666666667
279.0,5.8125
2327.0,48.479166666666664
0.0,0.0
336.0,7.0
588.0,12.25
-24.0,-0.5
-144.0,-3.0
-25.0,-0.5208333333333334
-2.0,-0.041666666666666664
357.0,7.4375
441.0,9.1875
278.0,5.791666666666667
-12.0,-0.25
635.0,13.229166666666666
5434.0,113.20833333333333
1530.0,31.875
-2.0,-0.041666666666666664
342.0,7.125
-38.0,-0.7916666666666666
504.0,10.5
2023.0,42.145833333333336
829.0,17.270833333333332
-18.0,-0.375
1400.0,29.166666666666668
2528.0,52.666666666666664
-75.0,-1.5625
96.0,2.0
0.0,0.0
258.0,5.375
19.0,0.3958333333333333
-24.0,-0.5
403.0,8.395833333333334
2922.0,60.875
0.0,0.0
-24.0,-0.5
4027.0,83.89583333333333
1002.0,20.875
-26.0,-0.5416666666666666
-27.0,-0.5625
140.0,2.9166666666666665
314.0,6.541666666666667
307.0,6.395833333333333
-66.0,-1.375
102.0,2.125
-18.0,-0.375
-115.0,-2.3958333333333335
-60.0,-1.25
488.0,10.166666666666666
0.0,0.0
126.0,2.625
-2.0,-0.041666666666666664
446.0,9.291666666666666
463.0,9.645833333333334
137.0,2.8541666666666665
236.0,4.916666666666667
-60.0,-1.25
129.0,2.6875
-144.0,-3.0
708.0,14.75
94.0,1.9583333333333333
-144.0,-3.0
-36.0,-0.75
87.0,1.8125
144.0,3.0
-2.0,-0.041666666666666664
408.0,8.5
-142.0,-2.9583333333333335
452.0,9.416666666666666
120.0,2.5
2019.0,42.0625
-144.0,-3.0
48.0,1.0
-14.0,-0.2916666666666667
233.0,4.854166666666667
-1.0,-0.020833333333333332
413.0,8.604166666666666
-25.0,-0.5208333333333334
-3.0,-0.0625
0.0,0.0
288.0,6.0
-25.0,-0.5208333333333334
944.0,19.666666666666668
0.0,0.0
-144.0,-3.0
523.0,10.895833333333334
68.0,1.4166666666666667
-115.0,-2.3958333333333335
54.0,1.125
-1.0,-0.020833333333333332
-25.0,-0.5208333333333334
-6.0,-0.125
1280.0,26.666666666666668
280.0,5.833333333333333
8.0,0.16666666666666666
-2.0,-0.041666666666666664
842.0,17.541666666666668
284.0,5.916666666666667
-1.0,-0.020833333333333332
-24.0,-0.5
118.0,2.4583333333333335
-24.0,-0.5
-24.0,-0.5
357.0,7.4375
54.0,1.125
144.0,3.0
225.0,4.6875
499.0,10.395833333333334
4951.0,103.14583333333333
138.0,2.875
176.0,3.6666666666666665
27679.0,576.6458333333334
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
276.0,5.75
1374.0,28.625
-1.0,-0.020833333333333332
138.0,2.875
252.0,5.25
0.0,0.0
-3.0,-0.0625
601.0,12.520833333333334
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
-25.0,-0.5208333333333334
-25.0,-0.5208333333333334
-24.0,-0.5
-1.0,-0.020833333333333332
137.0,2.8541666666666665
-1.0,-0.020833333333333332
285.0,5.9375
-30.0,-0.625
-33.0,-0.6875
-25.0,-0.5208333333333334
-42.0,-0.875
142.0,2.9583333333333335
0.0,0.0
123.0,2.5625
-1.0,-0.020833333333333332
-12.0,-0.25
142.0,2.9583333333333335
0.0,0.0
-3.0,-0.0625
89.0,1.8541666666666667
0.0,0.0
-18.0,-0.375
118.0,2.4583333333333335
550.0,11.458333333333334
135.0,2.8125
418.0,8.708333333333334
263.0,5.479166666666667
135.0,2.8125
-1.0,-0.020833333333333332
2882.0,60.041666666666664
-18.0,-0.375
2411.0,50.229166666666664
569.0,11.854166666666666
3331.0,69.39583333333333
-25.0,-0.5208333333333334
401.0,8.354166666666666
-24.0,-0.5
108.0,2.25
61.0,1.2708333333333333
-24.0,-0.5
-24.0,-0.5
355.0,7.395833333333333
2107.0,43.895833333333336
142.0,2.9583333333333335
-26.0,-0.5416666666666666
26808.0,558.5
565.0,11.770833333333334
-18.0,-0.375
570.0,11.875
0.0,0.0
-24.0,-0.5
60.0,1.25
7816.0,162.83333333333334
-1.0,-0.020833333333333332
-3.0,-0.0625
-1.0,-0.020833333333333332
-3.0,-0.0625
0.0,0.0
-1.0,-0.020833333333333332
-24.0,-0.5
-25.0,-0.5208333333333334
95.0,1.9791666666666667
-2.0,-0.041666666666666664
219.0,4.5625
362.0,7.541666666666667
376.0,7.833333333333333
1904.0,39.666666666666664
-6.0,-0.125
-24.0,-0.5
1288.0,26.833333333333332
10249.0,213.52083333333334
-24.0,-0.5
116.0,2.4166666666666665
60.0,1.25
3544.0,73.83333333333333
801.0,16.6875
8276.0,172.41666666666666
1611.0,33.5625
1687.0,35.145833333333336
206.0,4.291666666666667
-144.0,-3.0
-25.0,-0.5208333333333334
135.0,2.8125
1543.0,32.145833333333336
-9.0,-0.1875
216.0,4.5
328.0,6.833333333333333
537.0,11.1875
2834.0,59.041666666666664
258.0,5.375
144.0,3.0
83.0,1.7291666666666667
-27.0,-0.5625
-1.0,-0.020833333333333332
400.0,8.333333333333334
-1.0,-0.020833333333333332
-3.0,-0.0625
-63.0,-1.3125
415.0,8.645833333333334
-25.0,-0.5208333333333334
3811.0,79.39583333333333
139.0,2.8958333333333335
-69.0,-1.4375
1222.0,25.458333333333332
503.0,10.479166666666666
4302.0,89.625
-15.0,-0.3125
-27.0,-0.5625
9321.0,194.1875
89.0,1.8541666666666667
311.0,6.479166666666667
96.0,2.0
2351.0,48.979166666666664
-1.0,-0.020833333333333332
-9.0,-0.1875
0.0,0.0
120.0,2.5
-12.0,-0.25
860.0,17.916666666666668
-2.0,-0.041666666666666664
-2.0,-0.041666666666666664
-24.0,-0.5
115.0,2.3958333333333335
-1.0,-0.020833333333333332
-45.0,-0.9375
382.0,7.958333333333333
-2.0,-0.041666666666666664
82.0,1.7083333333333333
396.0,8.25
882.0,18.375
1020.0,21.25
6703.0,139.64583333333334
543.0,11.3125
2370.0,49.375
-27.0,-0.5625
-3.0,-0.0625
108.0,2.25
0.0,0.0
683.0,14.229166666666666
279.0,5.8125
118.0,2.4583333333333335
105.0,2.1875
876.0,18.25
-24.0,-0.5
-24.0,-0.5
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
4712.0,98.16666666666667
0.0,0.0
-1.0,-0.020833333333333332
-36.0,-0.75
-15.0,-0.3125
-37.0,-0.7708333333333334
-27.0,-0.5625
-45.0,-0.9375
4894.0,101.95833333333333
-28.0,-0.5833333333333334
-4.0,-0.08333333333333333
-24.0,-0.5
-3.0,-0.0625
-24.0,-0.5
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
-3.0,-0.0625
135.0,2.8125
-9.0,-0.1875
5826.0,121.375
4405.0,91.77083333333333
-2.0,-0.041666666666666664
-12.0,-0.25
-25.0,-0.5208333333333334
-40.0,-0.8333333333333334
-24.0,-0.5
1612.0,33.583333333333336
-3.0,-0.0625
-51.0,-1.0625
214.0,4.458333333333333
-74.0,-1.5416666666666667
-2.0,-0.041666666666666664
-116.0,-2.4166666666666665
5029.0,104.77083333333333
60.0,1.25
4297.0,89.52083333333333
1218.0,25.375
428.0,8.916666666666666
-34.0,-0.7083333333333334
614.0,12.791666666666666
462.0,9.625
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
1121.0,23.354166666666668
-15.0,-0.3125
166.0,3.4583333333333335
0.0,0.0
-30.0,-0.625
981.0,20.4375
143.0,2.9791666666666665
2856.0,59.5
498.0,10.375
331.0,6.895833333333333
138.0,2.875
138.0,2.875
-24.0,-0.5
-24.0,-0.5
168.0,3.5
102.0,2.125
552.0,11.5
-24.0,-0.5
-26.0,-0.5416666666666666
2148.0,44.75
216.0,4.5
-24.0,-0.5
561.0,11.6875
111.0,2.3125
5445.0,113.4375
-2.0,-0.041666666666666664
-2.0,-0.041666666666666664
-24.0,-0.5
784.0,16.333333333333332
1774.0,36.958333333333336
0.0,0.0
336.0,7.0
-24.0,-0.5
132.0,2.75
-24.0,-0.5
-2.0,-0.041666666666666664
216.0,4.5
244.0,5.083333333333333
-1.0,-0.020833333333333332
-24.0,-0.5
571.0,11.895833333333334
-24.0,-0.5
136.0,2.8333333333333335
-24.0,-0.5
-18.0,-0.375
418.0,8.708333333333334
509.0,10.604166666666666
-2.0,-0.041666666666666664
335.0,6.979166666666667
1070.0,22.291666666666668
-24.0,-0.5
-18.0,-0.375
-3.0,-0.0625
4560.0,95.0
438.0,9.125
-30.0,-0.625
52.0,1.0833333333333333
-2.0,-0.041666666666666664
377.0,7.854166666666667
278.0,5.791666666666667
691.0,14.395833333333334
-5.0,-0.10416666666666667
-3.0,-0.0625
-27.0,-0.5625
866.0,18.041666666666668
-3.0,-0.0625
95.0,1.9791666666666667
-27.0,-0.5625
-28.0,-0.5833333333333334
-27.0,-0.5625
-42.0,-0.875
-40.0,-0.8333333333333334
-32.0,-0.6666666666666666
-1.0,-0.020833333333333332
-3.0,-0.0625
142.0,2.9583333333333335
-18.0,-0.375
0.0,0.0
162.0,3.375
-1.0,-0.020833333333333332
126.0,2.625
141.0,2.9375
-24.0,-0.5
138.0,2.875
-24.0,-0.5
-6.0,-0.125
736.0,15.333333333333334
-2.0,-0.041666666666666664
-1.0,-0.020833333333333332
680.0,14.166666666666666
193.0,4.020833333333333
0.0,0.0
214.0,4.458333333333333
-24.0,-0.5
120.0,2.5
-24.0,-0.5
-24.0,-0.5
11001.0,229.1875
-3.0,-0.0625
-2.0,-0.041666666666666664
142.0,2.9583333333333335
-25.0,-0.5208333333333334
-25.0,-0.5208333333333334
-24.0,-0.5
3633.0,75.6875
652.0,13.583333333333334
328.0,6.833333333333333
687.0,14.3125
0.0,0.0
125.0,2.6041666666666665
323.0,6.729166666666667
138.0,2.875
81.0,1.6875
-24.0,-0.5
428.0,8.916666666666666
326.0,6.791666666666667
-21.0,-0.4375
668.0,13.916666666666666
1393.0,29.020833333333332
703.0,14.645833333333334
337.0,7.020833333333333
-25.0,-0.5208333333333334
96.0,2.0
3769.0,78.52083333333333
371.0,7.729166666666667
-24.0,-0.5
83.0,1.7291666666666667
-6.0,-0.125
-33.0,-0.6875
198.0,4.125
426.0,8.875
0.0,0.0
-114.0,-2.375
175.0,3.6458333333333335
1825.0,38.020833333333336
-24.0,-0.5
0.0,0.0
750.0,15.625
-24.0,-0.5
-1.0,-0.020833333333333332
1512.0,31.5
138.0,2.875
-42.0,-0.875
191.0,3.9791666666666665
137.0,2.8541666666666665
-2.0,-0.041666666666666664
-24.0,-0.5
-24.0,-0.5
715.0,14.895833333333334
-3.0,-0.0625
0.0,0.0
-25.0,-0.5208333333333334
-24.0,-0.5
72.0,1.5
420.0,8.75
3228.0,67.25
187.0,3.8958333333333335
-1.0,-0.020833333333333332
1403.0,29.229166666666668
212.0,4.416666666666667
6.0,0.125
144.0,3.0
-24.0,-0.5
627.0,13.0625
-2.0,-0.041666666666666664
-54.0,-1.125
-24.0,-0.5
88.0,1.8333333333333333
546.0,11.375
854.0,17.791666666666668
-21.0,-0.4375
134.0,2.7916666666666665
-144.0,-3.0
48.0,1.0
-24.0,-0.5
-2.0,-0.041666666666666664
-1.0,-0.020833333333333332
-41.0,-0.8541666666666666
-44.0,-0.9166666666666666
-45.0,-0.9375
158.0,3.2916666666666665
18.0,0.375
-24.0,-0.5
504.0,10.5
-24.0,-0.5
-1.0,-0.020833333333333332
-3.0,-0.0625
84.0,1.75
215.0,4.479166666666667
0.0,0.0
-24.0,-0.5
76.0,1.5833333333333333
-25.0,-0.5208333333333334
-3.0,-0.0625
315.0,6.5625
-45.0,-0.9375
678.0,14.125
674.0,14.041666666666666
138.0,2.875
123.0,2.5625
242.0,5.041666666666667
69.0,1.4375
-24.0,-0.5
405.0,8.4375
1074.0,22.375
-3.0,-0.0625
136.0,2.8333333333333335
519.0,10.8125
142.0,2.9583333333333335
266.0,5.541666666666667
583.0,12.145833333333334
362.0,7.541666666666667
668.0,13.916666666666666
0.0,0.0
420.0,8.75
113.0,2.3541666666666665
-25.0,-0.5208333333333334
-25.0,-0.5208333333333334
-24.0,-0.5
-3.0,-0.0625
-24.0,-0.5
-24.0,-0.5
718.0,14.958333333333334
325.0,6.770833333333333
2018.0,42.041666666666664
106.0,2.2083333333333335
-24.0,-0.5
-1.0,-0.020833333333333332
661.0,13.770833333333334
0.0,0.0
-3.0,-0.0625
-3.0,-0.0625
-24.0,-0.5
-2.0,-0.041666666666666664
-4.0,-0.08333333333333333
140.0,2.9166666666666665
-123.0,-2.5625
710.0,14.791666666666666
420.0,8.75
-144.0,-3.0
-24.0,-0.5
-9.0,-0.1875
-101.0,-2.1041666666666665
305.0,6.354166666666667
2609.0,54.354166666666664
-3.0,-0.0625
91.0,1.8958333333333333
275.0,5.729166666666667
542.0,11.291666666666666
-90.0,-1.875
270.0,5.625
-2.0,-0.041666666666666664
74.0,1.5416666666666667
138.0,2.875
-3.0,-0.0625
594.0,12.375
-136.0,-2.8333333333333335
392.0,8.166666666666666
1068.0,22.25
-24.0,-0.5
108.0,2.25
676.0,14.083333333333334
90.0,1.875
174.0,3.625
69.0,1.4375
0.0,0.0
192.0,4.0
1002.0,20.875
-79.0,-1.6458333333333333
-24.0,-0.5
1450.0,30.208333333333332
432.0,9.0
-24.0,-0.5
-4.0,-0.08333333333333333
-104.0,-2.1666666666666665
52.0,1.0833333333333333
-24.0,-0.5
828.0,17.25
3843.0,80.0625
0.0,0.0
481.0,10.020833333333334
2899.0,60.395833333333336
-28.0,-0.5833333333333334
-58.0,-1.2083333333333333
-30.0,-0.625
-33.0,-0.6875
382.0,7.958333333333333
87.0,1.8125
-2.0,-0.041666666666666664
274.0,5.708333333333333
247.0,5.145833333333333
-24.0,-0.5
-28.0,-0.5833333333333334
98.0,2.0416666666666665
-3.0,-0.0625
125.0,2.6041666666666665
-24.0,-0.5
-33.0,-0.6875
138.0,2.875
142.0,2.9583333333333335
-3.0,-0.0625
-1.0,-0.020833333333333332
0.0,0.0
12.0,0.25
903.0,18.8125
-25.0,-0.5208333333333334
2313.0,48.1875
0.0,0.0
1028.0,21.416666666666668
291.0,6.0625
-24.0,-0.5
501.0,10.4375
-26.0,-0.5416666666666666
-25.0,-0.5208333333333334
-3.0,-0.0625
0.0,0.0
-27.0,-0.5625
541.0,11.270833333333334
-2.0,-0.041666666666666664
-24.0,-0.5
-1.0,-0.020833333333333332
547.0,11.395833333333334
-24.0,-0.5
18523.0,385.8958333333333
4115.0,85.72916666666667
1058.0,22.041666666666668
-12.0,-0.25
10.0,0.20833333333333334
5271.0,109.8125
127.0,2.6458333333333335
0.0,0.0
445.0,9.270833333333334
-2.0,-0.041666666666666664
140.0,2.9166666666666665
-45.0,-0.9375
269.0,5.604166666666667
-39.0,-0.8125
20.0,0.4166666666666667
2835.0,59.0625
-24.0,-0.5
-22.0,-0.4583333333333333
94.0,1.9583333333333333
99.0,2.0625
379.0,7.895833333333333
-24.0,-0.5
265.0,5.520833333333333
8.0,0.16666666666666666
-3.0,-0.0625
0.0,0.0
-24.0,-0.5
0.0,0.0
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
192.0,4.0
-24.0,-0.5
845.0,17.604166666666668
