sum_LinkedIn_result,avg_LinkedIn_by_hour
-2.0,-0.041666666666666664
0.0,0.0
-48.0,-1.0
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
2733.0,56.9375
-100.0,-2.0833333333333335
1207.0,25.145833333333332
-1.0,-0.020833333333333332
0.0,0.0
0.0,0.0
-1.0,-0.020833333333333332
1796.0,37.416666666666664
-25.0,-0.5208333333333334
-25.0,-0.5208333333333334
7112.0,148.16666666666666
8362.0,174.20833333333334
-26.0,-0.5416666666666666
-6.0,-0.125
-2.0,-0.041666666666666664
1078.0,22.458333333333332
-1.0,-0.020833333333333332
0.0,0.0
-1.0,-0.020833333333333332
-107.0,-2.2291666666666665
-9.0,-0.1875
2004.0,41.75
-24.0,-0.5
-6.0,-0.125
817.0,17.020833333333332
578.0,12.041666666666666
-3.0,-0.0625
-2.0,-0.041666666666666664
740.0,15.416666666666666
1877.0,39.104166666666664
-9.0,-0.1875
-109.0,-2.2708333333333335
-24.0,-0.5
978.0,20.375
1430.0,29.791666666666668
-6.0,-0.125
-9.0,-0.1875
-3.0,-0.0625
-6.0,-0.125
-6.0,-0.125
124.0,2.5833333333333335
384.0,8.0
-2.0,-0.041666666666666664
-9.0,-0.1875
228.0,4.75
8430.0,175.625
-12.0,-0.25
-3.0,-0.0625
3131.0,65.22916666666667
1854.0,38.625
43179.0,899.5625
-31.0,-0.6458333333333334
0.0,0.0
-1.0,-0.020833333333333332
663.0,13.8125
-24.0,-0.5
-3.0,-0.0625
295.0,6.145833333333333
0.0,0.0
-35.0,-0.7291666666666666
-36.0,-0.75
56.0,1.1666666666666667
-1.0,-0.020833333333333332
366.0,7.625
696.0,14.5
-3.0,-0.0625
-3.0,-0.0625
0.0,0.0
8630.0,179.79166666666666
-2.0,-0.041666666666666664
6006.0,125.125
0.0,0.0
-36.0,-0.75
1117.0,23.270833333333332
862.0,17.958333333333332
-24.0,-0.5
-27.0,-0.5625
451.0,9.395833333333334
188.0,3.9166666666666665
597.0,12.4375
0.0,0.0
352.0,7.333333333333333
4.0,0.08333333333333333
-12.0,-0.25
0.0,0.0
-1.0,-0.020833333333333332
111.0,2.3125
15493.0,322.7708333333333
8.0,0.16666666666666666
-144.0,-3.0
-3.0,-0.0625
-2.0,-0.041666666666666664
1204.0,25.083333333333332
-2.0,-0.041666666666666664
-18.0,-0.375
-1.0,-0.020833333333333332
0.0,0.0
-24.0,-0.5
563.0,11.729166666666666
-3.0,-0.0625
2746.0,57.208333333333336
-144.0,-3.0
-144.0,-3.0
-24.0,-0.5
-3.0,-0.0625
965.0,20.104166666666668
-9.0,-0.1875
0.0,0.0
1005.0,20.9375
1385.0,28.854166666666668
44.0,0.9166666666666666
10.0,0.20833333333333334
-6.0,-0.125
2311.0,48.145833333333336
-3.0,-0.0625
827.0,17.229166666666668
-2.0,-0.041666666666666664
-6.0,-0.125
9258.0,192.875
821.0,17.104166666666668
-6.0,-0.125
-15.0,-0.3125
61125.0,1273.4375
-3.0,-0.0625
96.0,2.0
-39.0,-0.8125
0.0,0.0
0.0,0.0
-3.0,-0.0625
0.0,0.0
1435.0,29.895833333333332
-6.0,-0.125
-24.0,-0.5
369.0,7.6875
0.0,0.0
2461.0,51.270833333333336
9707.0,202.22916666666666
138.0,2.875
5795.0,120.72916666666667
0.0,0.0
136.0,2.8333333333333335
0.0,0.0
-27.0,-0.5625
0.0,0.0
-3.0,-0.0625
-2.0,-0.041666666666666664
-36.0,-0.75
1839.0,38.3125
-45.0,-0.9375
38199.0,795.8125
2177.0,45.354166666666664
-24.0,-0.5
-24.0,-0.5
426.0,8.875
1350.0,28.125
134.0,2.7916666666666665
-39.0,-0.8125
-1.0,-0.020833333333333332
-9.0,-0.1875
702.0,14.625
546.0,11.375
-1.0,-0.020833333333333332
507.0,10.5625
411.0,8.5625
0.0,0.0
-144.0,-3.0
94.0,1.9583333333333333
-2.0,-0.041666666666666664
432.0,9.0
-24.0,-0.5
-3.0,-0.0625
1377.0,28.6875
-12.0,-0.25
-1.0,-0.020833333333333332
114.0,2.375
-6.0,-0.125
-24.0,-0.5
-2.0,-0.041666666666666664
0.0,0.0
5547.0,115.5625
4061.0,84.60416666666667
-29.0,-0.6041666666666666
-9.0,-0.1875
-3.0,-0.0625
1254.0,26.125
-18.0,-0.375
-69.0,-1.4375
-3.0,-0.0625
1114.0,23.208333333333332
-24.0,-0.5
-24.0,-0.5
-18.0,-0.375
-12.0,-0.25
2622.0,54.625
-2.0,-0.041666666666666664
813.0,16.9375
341.0,7.104166666666667
-3.0,-0.0625
-26.0,-0.5416666666666666
-33.0,-0.6875
-3.0,-0.0625
-1.0,-0.020833333333333332
-15.0,-0.3125
179.0,3.7291666666666665
1048.0,21.833333333333332
-3.0,-0.0625
-18.0,-0.375
361.0,7.520833333333333
126.0,2.625
13.0,0.2708333333333333
0.0,0.0
-1.0,-0.020833333333333332
3701.0,77.10416666666667
1633.0,34.020833333333336
1920.0,40.0
-3.0,-0.0625
30494.0,635.2916666666666
0.0,0.0
-12.0,-0.25
-12.0,-0.25
0.0,0.0
11234.0,234.04166666666666
309.0,6.4375
-9.0,-0.1875
467.0,9.729166666666666
-2.0,-0.041666666666666664
1833.0,38.1875
-3.0,-0.0625
243.0,5.0625
-1.0,-0.020833333333333332
-3.0,-0.0625
491.0,10.229166666666666
4934.0,102.79166666666667
5589.0,116.4375
0.0,0.0
246.0,5.125
92.0,1.9166666666666667
-1.0,-0.020833333333333332
113.0,2.3541666666666665
-18.0,-0.375
9909.0,206.4375
-3.0,-0.0625
-24.0,-0.5
2381.0,49.604166666666664
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
0.0,0.0
-27.0,-0.5625
-118.0,-2.4583333333333335
-15.0,-0.3125
0.0,0.0
90.0,1.875
-1.0,-0.020833333333333332
9282.0,193.375
-24.0,-0.5
0.0,0.0
9060.0,188.75
-3.0,-0.0625
-9.0,-0.1875
1589.0,33.104166666666664
140.0,2.9166666666666665
459.0,9.5625
933.0,19.4375
-27.0,-0.5625
122.0,2.5416666666666665
420.0,8.75
13299.0,277.0625
-3.0,-0.0625
-4.0,-0.08333333333333333
-3.0,-0.0625
0.0,0.0
-2.0,-0.041666666666666664
7516.0,156.58333333333334
-32.0,-0.6666666666666666
671.0,13.979166666666666
762.0,15.875
1004.0,20.916666666666668
-18.0,-0.375
-3.0,-0.0625
132.0,2.75
-2.0,-0.041666666666666664
-15.0,-0.3125
332.0,6.916666666666667
-12.0,-0.25
1375.0,28.645833333333332
-9.0,-0.1875
3571.0,74.39583333333333
13417.0,279.5208333333333
0.0,0.0
141.0,2.9375
16229.0,338.1041666666667
-9.0,-0.1875
38.0,0.7916666666666666
-12.0,-0.25
1321.0,27.520833333333332
938.0,19.541666666666668
279.0,5.8125
-3.0,-0.0625
0.0,0.0
57887.0,1205.9791666666667
845.0,17.604166666666668
-25.0,-0.5208333333333334
1468.0,30.583333333333332
272.0,5.666666666666667
-24.0,-0.5
-1.0,-0.020833333333333332
-42.0,-0.875
-3.0,-0.0625
-9.0,-0.1875
28762.0,599.2083333333334
-3.0,-0.0625
-1.0,-0.020833333333333332
251.0,5.229166666666667
-24.0,-0.5
-1.0,-0.020833333333333332
-24.0,-0.5
-18.0,-0.375
102.0,2.125
-1.0,-0.020833333333333332
282.0,5.875
-4.0,-0.08333333333333333
-24.0,-0.5
-1.0,-0.020833333333333332
-21.0,-0.4375
-36.0,-0.75
34.0,0.7083333333333334
907.0,18.895833333333332
564.0,11.75
-2.0,-0.041666666666666664
426.0,8.875
-1.0,-0.020833333333333332
-18.0,-0.375
182.0,3.7916666666666665
9359.0,194.97916666666666
-15.0,-0.3125
0.0,0.0
1664.0,34.666666666666664
-24.0,-0.5
342.0,7.125
3573.0,74.4375
-2.0,-0.041666666666666664
-2.0,-0.041666666666666664
-3.0,-0.0625
140.0,2.9166666666666665
-38.0,-0.7916666666666666
-6.0,-0.125
123.0,2.5625
79.0,1.6458333333333333
-30.0,-0.625
441.0,9.1875
-57.0,-1.1875
-29.0,-0.6041666666666666
-24.0,-0.5
-2.0,-0.041666666666666664
-24.0,-0.5
-3.0,-0.0625
20427.0,425.5625
-2.0,-0.041666666666666664
0.0,0.0
-21.0,-0.4375
6098.0,127.04166666666667
0.0,0.0
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
85.0,1.7708333333333333
61.0,1.2708333333333333
-1.0,-0.020833333333333332
1017.0,21.1875
1910.0,39.791666666666664
-1.0,-0.020833333333333332
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
2122.0,44.208333333333336
-3.0,-0.0625
-3.0,-0.0625
1230.0,25.625
-1.0,-0.020833333333333332
304.0,6.333333333333333
-24.0,-0.5
0.0,0.0
6772.0,141.08333333333334
0.0,0.0
-6.0,-0.125
219.0,4.5625
-24.0,-0.5
0.0,0.0
-80.0,-1.6666666666666667
12588.0,262.25
-3.0,-0.0625
595.0,12.395833333333334
58546.0,1219.7083333333333
637.0,13.270833333333334
-2.0,-0.041666666666666664
-3.0,-0.0625
-25.0,-0.5208333333333334
1362.0,28.375
-24.0,-0.5
-24.0,-0.5
-3.0,-0.0625
0.0,0.0
397.0,8.270833333333334
-2.0,-0.041666666666666664
-6.0,-0.125
0.0,0.0
775.0,16.145833333333332
-3.0,-0.0625
-3.0,-0.0625
141.0,2.9375
-24.0,-0.5
120.0,2.5
1273.0,26.520833333333332
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
140.0,2.9166666666666665
4336.0,90.33333333333333
251.0,5.229166666666667
4240.0,88.33333333333333
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
-3.0,-0.0625
-3.0,-0.0625
11445.0,238.4375
-2.0,-0.041666666666666664
324.0,6.75
-6.0,-0.125
3516.0,73.25
-24.0,-0.5
5601.0,116.6875
0.0,0.0
108.0,2.25
-144.0,-3.0
-85.0,-1.7708333333333333
-24.0,-0.5
-24.0,-0.5
-1.0,-0.020833333333333332
-3.0,-0.0625
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
68.0,1.4166666666666667
-2.0,-0.041666666666666664
-18.0,-0.375
0.0,0.0
-3.0,-0.0625
-24.0,-0.5
322.0,6.708333333333333
12512.0,260.6666666666667
-1.0,-0.020833333333333332
-3.0,-0.0625
4569.0,95.1875
210.0,4.375
257.0,5.354166666666667
142.0,2.9583333333333335
532.0,11.083333333333334
-131.0,-2.7291666666666665
1249.0,26.020833333333332
-6.0,-0.125
-12.0,-0.25
-9.0,-0.1875
1042.0,21.708333333333332
-3.0,-0.0625
4877.0,101.60416666666667
757.0,15.770833333333334
1000.0,20.833333333333332
-1.0,-0.020833333333333332
-12.0,-0.25
-6.0,-0.125
-6.0,-0.125
-15.0,-0.3125
138.0,2.875
-6.0,-0.125
57.0,1.1875
52.0,1.0833333333333333
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
0.0,0.0
-2.0,-0.041666666666666664
-18.0,-0.375
-25.0,-0.5208333333333334
-24.0,-0.5
244.0,5.083333333333333
-1.0,-0.020833333333333332
264.0,5.5
0.0,0.0
94.0,1.9583333333333333
-24.0,-0.5
-3.0,-0.0625
101.0,2.1041666666666665
-6.0,-0.125
186.0,3.875
-15.0,-0.3125
-28.0,-0.5833333333333334
-33.0,-0.6875
-111.0,-2.3125
1033.0,21.520833333333332
-3.0,-0.0625
950.0,19.791666666666668
-2.0,-0.041666666666666664
-113.0,-2.3541666666666665
-24.0,-0.5
93.0,1.9375
-3.0,-0.0625
-45.0,-0.9375
-39.0,-0.8125
-2.0,-0.041666666666666664
617.0,12.854166666666666
138.0,2.875
-3.0,-0.0625
-38.0,-0.7916666666666666
-25.0,-0.5208333333333334
318.0,6.625
-25.0,-0.5208333333333334
422.0,8.791666666666666
841.0,17.520833333333332
-3.0,-0.0625
0.0,0.0
0.0,0.0
664.0,13.833333333333334
-2.0,-0.041666666666666664
1636.0,34.083333333333336
-24.0,-0.5
-18.0,-0.375
1304.0,27.166666666666668
-2.0,-0.041666666666666664
0.0,0.0
-12.0,-0.25
-24.0,-0.5
-42.0,-0.875
743.0,15.479166666666666
197.0,4.104166666666667
-47.0,-0.9791666666666666
-3.0,-0.0625
567.0,11.8125
1784.0,37.166666666666664
-3.0,-0.0625
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
499.0,10.395833333333334
3076.0,64.08333333333333
0.0,0.0
1515.0,31.5625
5330.0,111.04166666666667
-6.0,-0.125
-6.0,-0.125
-24.0,-0.5
-24.0,-0.5
-25.0,-0.5208333333333334
0.0,0.0
414.0,8.625
-18.0,-0.375
-2.0,-0.041666666666666664
-18.0,-0.375
-24.0,-0.5
-30.0,-0.625
-1.0,-0.020833333333333332
-6.0,-0.125
92.0,1.9166666666666667
-25.0,-0.5208333333333334
-24.0,-0.5
541.0,11.270833333333334
-3.0,-0.0625
0.0,0.0
-24.0,-0.5
-24.0,-0.5
1158.0,24.125
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
142.0,2.9583333333333335
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
-9.0,-0.1875
0.0,0.0
357.0,7.4375
132.0,2.75
-31.0,-0.6458333333333334
-9.0,-0.1875
3930.0,81.875
-3.0,-0.0625
-1.0,-0.020833333333333332
-24.0,-0.5
-34.0,-0.7083333333333334
2895.0,60.3125
-9.0,-0.1875
-42.0,-0.875
597.0,12.4375
136.0,2.8333333333333335
-3.0,-0.0625
124.0,2.5833333333333335
-25.0,-0.5208333333333334
114.0,2.375
-3.0,-0.0625
-2.0,-0.041666666666666664
108.0,2.25
1038.0,21.625
137.0,2.8541666666666665
-24.0,-0.5
2340.0,48.75
292.0,6.083333333333333
69.0,1.4375
2954.0,61.541666666666664
-3.0,-0.0625
138.0,2.875
1511.0,31.479166666666668
58.0,1.2083333333333333
-2.0,-0.041666666666666664
-27.0,-0.5625
1247.0,25.979166666666668
6415.0,133.64583333333334
120.0,2.5
-1.0,-0.020833333333333332
-24.0,-0.5
-25.0,-0.5208333333333334
-1.0,-0.020833333333333332
-28.0,-0.5833333333333334
88.0,1.8333333333333333
-7.0,-0.14583333333333334
-6.0,-0.125
3322.0,69.20833333333333
-3.0,-0.0625
6112.0,127.33333333333333
-3.0,-0.0625
-3.0,-0.0625
273.0,5.6875
0.0,0.0
-24.0,-0.5
1465.0,30.520833333333332
-24.0,-0.5
-24.0,-0.5
-2.0,-0.041666666666666664
-2.0,-0.041666666666666664
-1.0,-0.020833333333333332
0.0,0.0
-25.0,-0.5208333333333334
5104.0,106.33333333333333
-3.0,-0.0625
-1.0,-0.020833333333333332
109.0,2.2708333333333335
-25.0,-0.5208333333333334
-69.0,-1.4375
0.0,0.0
-3.0,-0.0625
-1.0,-0.020833333333333332
-115.0,-2.3958333333333335
-24.0,-0.5
-1.0,-0.020833333333333332
-24.0,-0.5
-6.0,-0.125
-45.0,-0.9375
-57.0,-1.1875
244.0,5.083333333333333
-24.0,-0.5
-1.0,-0.020833333333333332
-24.0,-0.5
-6.0,-0.125
-6.0,-0.125
142.0,2.9583333333333335
-6.0,-0.125
6487.0,135.14583333333334
4435.0,92.39583333333333
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
82.0,1.7083333333333333
-2.0,-0.041666666666666664
-48.0,-1.0
-3.0,-0.0625
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
2726.0,56.791666666666664
-3.0,-0.0625
-25.0,-0.5208333333333334
-25.0,-0.5208333333333334
-2.0,-0.041666666666666664
783.0,16.3125
-21.0,-0.4375
763.0,15.895833333333334
-3.0,-0.0625
507.0,10.5625
0.0,0.0
-3.0,-0.0625
924.0,19.25
5226.0,108.875
-36.0,-0.75
-21.0,-0.4375
133.0,2.7708333333333335
252.0,5.25
363.0,7.5625
0.0,0.0
-2.0,-0.041666666666666664
-12.0,-0.25
-36.0,-0.75
-27.0,-0.5625
-36.0,-0.75
-2.0,-0.041666666666666664
-48.0,-1.0
1965.0,40.9375
-42.0,-0.875
132.0,2.75
144.0,3.0
-3.0,-0.0625
-24.0,-0.5
108.0,2.25
-6.0,-0.125
252.0,5.25
439.0,9.145833333333334
-42.0,-0.875
985.0,20.520833333333332
-42.0,-0.875
-2.0,-0.041666666666666664
-24.0,-0.5
0.0,0.0
234.0,4.875
-42.0,-0.875
2369.0,49.354166666666664
-25.0,-0.5208333333333334
420.0,8.75
95.0,1.9791666666666667
-36.0,-0.75
-3.0,-0.0625
-3.0,-0.0625
-3.0,-0.0625
365.0,7.604166666666667
11556.0,240.75
342.0,7.125
-45.0,-0.9375
-24.0,-0.5
141.0,2.9375
253.0,5.270833333333333
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
-24.0,-0.5
-6.0,-0.125
-18.0,-0.375
-133.0,-2.7708333333333335
0.0,0.0
-60.0,-1.25
140.0,2.9166666666666665
-142.0,-2.9583333333333335
-143.0,-2.9791666666666665
-9.0,-0.1875
-1.0,-0.020833333333333332
255.0,5.3125
8140.0,169.58333333333334
22.0,0.4583333333333333
-75.0,-1.5625
-6.0,-0.125
72.0,1.5
-3.0,-0.0625
6514.0,135.70833333333334
-3.0,-0.0625
-45.0,-0.9375
-88.0,-1.8333333333333333
-9.0,-0.1875
-3.0,-0.0625
-89.0,-1.8541666666666667
-89.0,-1.8541666666666667
40.0,0.8333333333333334
663.0,13.8125
-3.0,-0.0625
-1.0,-0.020833333333333332
-3.0,-0.0625
-136.0,-2.8333333333333335
-39.0,-0.8125
204.0,4.25
-24.0,-0.5
-24.0,-0.5
-3.0,-0.0625
-2.0,-0.041666666666666664
-12.0,-0.25
-27.0,-0.5625
-3.0,-0.0625
-1.0,-0.020833333333333332
1353.0,28.1875
3467.0,72.22916666666667
-39.0,-0.8125
-107.0,-2.2291666666666665
0.0,0.0
-18.0,-0.375
-18.0,-0.375
75.0,1.5625
438.0,9.125
0.0,0.0
88.0,1.8333333333333333
513.0,10.6875
0.0,0.0
276.0,5.75
-2.0,-0.041666666666666664
-1.0,-0.020833333333333332
-24.0,-0.5
353.0,7.354166666666667
101.0,2.1041666666666665
3559.0,74.14583333333333
86.0,1.7916666666666667
-1.0,-0.020833333333333332
1183.0,24.645833333333332
-3.0,-0.0625
786.0,16.375
22.0,0.4583333333333333
-24.0,-0.5
-18.0,-0.375
-1.0,-0.020833333333333332
625.0,13.020833333333334
-144.0,-3.0
555.0,11.5625
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
262.0,5.458333333333333
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
-124.0,-2.5833333333333335
0.0,0.0
197.0,4.104166666666667
-3.0,-0.0625
-15.0,-0.3125
2759.0,57.479166666666664
-9.0,-0.1875
-144.0,-3.0
-15.0,-0.3125
-24.0,-0.5
-144.0,-3.0
-3.0,-0.0625
-6.0,-0.125
138.0,2.875
0.0,0.0
850.0,17.708333333333332
261.0,5.4375
-12.0,-0.25
0.0,0.0
36.0,0.75
1034.0,21.541666666666668
279.0,5.8125
-2.0,-0.041666666666666664
0.0,0.0
1901.0,39.604166666666664
271.0,5.645833333333333
0.0,0.0
33.0,0.6875
4866.0,101.375
20774.0,432.7916666666667
-24.0,-0.5
-24.0,-0.5
139.0,2.8958333333333335
-6.0,-0.125
-1.0,-0.020833333333333332
-25.0,-0.5208333333333334
-24.0,-0.5
833.0,17.354166666666668
665.0,13.854166666666666
-24.0,-0.5
-24.0,-0.5
0.0,0.0
239.0,4.979166666666667
-1.0,-0.020833333333333332
-76.0,-1.5833333333333333
274.0,5.708333333333333
1445.0,30.104166666666668
-1.0,-0.020833333333333332
-30.0,-0.625
-25.0,-0.5208333333333334
-25.0,-0.5208333333333334
-3.0,-0.0625
-6.0,-0.125
-30.0,-0.625
7.0,0.14583333333333334
1661.0,34.604166666666664
-2.0,-0.041666666666666664
484.0,10.083333333333334
-24.0,-0.5
215.0,4.479166666666667
0.0,0.0
412.0,8.583333333333334
579.0,12.0625
107.0,2.2291666666666665
3389.0,70.60416666666667
22987.0,478.8958333333333
0.0,0.0
-12.0,-0.25
-1.0,-0.020833333333333332
-24.0,-0.5
-6.0,-0.125
0.0,0.0
-24.0,-0.5
-25.0,-0.5208333333333334
-12.0,-0.25
-3.0,-0.0625
-69.0,-1.4375
-3.0,-0.0625
-3.0,-0.0625
941.0,19.604166666666668
-2.0,-0.041666666666666664
260.0,5.416666666666667
119.0,2.4791666666666665
4050.0,84.375
2236.0,46.583333333333336
-42.0,-0.875
-37.0,-0.7708333333333334
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
-3.0,-0.0625
-18.0,-0.375
-41.0,-0.8541666666666666
-3.0,-0.0625
0.0,0.0
468.0,9.75
890.0,18.541666666666668
0.0,0.0
-31.0,-0.6458333333333334
223.0,4.645833333333333
1148.0,23.916666666666668
-6.0,-0.125
-36.0,-0.75
-24.0,-0.5
-1.0,-0.020833333333333332
138.0,2.875
-24.0,-0.5
1058.0,22.041666666666668
-18.0,-0.375
0.0,0.0
-3.0,-0.0625
11634.0,242.375
0.0,0.0
-24.0,-0.5
-24.0,-0.5
1071.0,22.3125
-48.0,-1.0
-3.0,-0.0625
-45.0,-0.9375
-2.0,-0.041666666666666664
4954.0,103.20833333333333
979.0,20.395833333333332
94.0,1.9583333333333333
-25.0,-0.5208333333333334
90.0,1.875
-3.0,-0.0625
3906.0,81.375
-1.0,-0.020833333333333332
-33.0,-0.6875
-24.0,-0.5
1619.0,33.729166666666664
2143.0,44.645833333333336
-2.0,-0.041666666666666664
-24.0,-0.5
9110.0,189.79166666666666
2898.0,60.375
1089.0,22.6875
138.0,2.875
3276.0,68.25
439.0,9.145833333333334
357.0,7.4375
-3.0,-0.0625
4025.0,83.85416666666667
1840.0,38.333333333333336
9066.0,188.875
0.0,0.0
0.0,0.0
-33.0,-0.6875
-1.0,-0.020833333333333332
8298.0,172.875
169.0,3.5208333333333335
-12.0,-0.25
-24.0,-0.5
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
651.0,13.5625
178.0,3.7083333333333335
3576.0,74.5
-2.0,-0.041666666666666664
1509.0,31.4375
966.0,20.125
1048.0,21.833333333333332
72751.0,1515.6458333333333
-24.0,-0.5
-12.0,-0.25
-3.0,-0.0625
-1.0,-0.020833333333333332
-6.0,-0.125
649.0,13.520833333333334
1250.0,26.041666666666668
130.0,2.7083333333333335
2443.0,50.895833333333336
3003.0,62.5625
-2.0,-0.041666666666666664
584.0,12.166666666666666
5740.0,119.58333333333333
24.0,0.5
1598.0,33.291666666666664
-26.0,-0.5416666666666666
44227.0,921.3958333333334
142.0,2.9583333333333335
-2.0,-0.041666666666666664
279.0,5.8125
397.0,8.270833333333334
1044.0,21.75
4086.0,85.125
114.0,2.375
486.0,10.125
80.0,1.6666666666666667
38444.0,800.9166666666666
-6.0,-0.125
-12.0,-0.25
323.0,6.729166666666667
3384.0,70.5
-9.0,-0.1875
-24.0,-0.5
1745.0,36.354166666666664
123.0,2.5625
216.0,4.5
-3.0,-0.0625
-25.0,-0.5208333333333334
-2.0,-0.041666666666666664
-3.0,-0.0625
667.0,13.895833333333334
-3.0,-0.0625
89.0,1.8541666666666667
-25.0,-0.5208333333333334
-2.0,-0.041666666666666664
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
-3.0,-0.0625
-18.0,-0.375
144.0,3.0
11.0,0.22916666666666666
-6.0,-0.125
84.0,1.75
-24.0,-0.5
6200.0,129.16666666666666
-21.0,-0.4375
7781.0,162.10416666666666
-25.0,-0.5208333333333334
-27.0,-0.5625
-39.0,-0.8125
1066.0,22.208333333333332
-60.0,-1.25
-24.0,-0.5
-3.0,-0.0625
-2.0,-0.041666666666666664
358.0,7.458333333333333
-1.0,-0.020833333333333332
-3.0,-0.0625
-3.0,-0.0625
-2.0,-0.041666666666666664
0.0,0.0
-24.0,-0.5
-24.0,-0.5
13630.0,283.9583333333333
