sum_LinkedIn_result,avg_LinkedIn_by_hour
771.0,16.0625
0.0,0.0
-144.0,-3.0
385.0,8.020833333333334
0.0,0.0
-86.0,-1.7916666666666667
187.0,3.8958333333333335
-1.0,-0.020833333333333332
-25.0,-0.5208333333333334
371.0,7.729166666666667
90.0,1.875
777.0,16.1875
8.0,0.16666666666666666
14990.0,312.2916666666667
99.0,2.0625
886.0,18.458333333333332
-1.0,-0.020833333333333332
-24.0,-0.5
5493.0,114.4375
-24.0,-0.5
1391.0,28.979166666666668
1917.0,39.9375
-21.0,-0.4375
74.0,1.5416666666666667
932.0,19.416666666666668
3164.0,65.91666666666667
-2.0,-0.041666666666666664
-3.0,-0.0625
433.0,9.020833333333334
26973.0,561.9375
-1.0,-0.020833333333333332
19412.0,404.4166666666667
11.0,0.22916666666666666
125.0,2.6041666666666665
1059.0,22.0625
-1.0,-0.020833333333333332
287.0,5.979166666666667
7278.0,151.625
0.0,0.0
-3.0,-0.0625
5443.0,113.39583333333333
196.0,4.083333333333333
1012.0,21.083333333333332
-24.0,-0.5
-24.0,-0.5
-24.0,-0.5
-1.0,-0.020833333333333332
598.0,12.458333333333334
-1.0,-0.020833333333333332
804.0,16.75
-30.0,-0.625
-33.0,-0.6875
-25.0,-0.5208333333333334
-42.0,-0.875
126.0,2.625
0.0,0.0
335.0,6.979166666666667
-1.0,-0.020833333333333332
1584.0,33.0
167.0,3.4791666666666665
0.0,0.0
-3.0,-0.0625
96.0,2.0
0.0,0.0
-18.0,-0.375
645.0,13.4375
-2.0,-0.041666666666666664
284.0,5.916666666666667
142.0,2.9583333333333335
204.0,4.25
138.0,2.875
133.0,2.7708333333333335
15728.0,327.6666666666667
-18.0,-0.375
778.0,16.208333333333332
1228.0,25.583333333333332
134030.0,2792.2916666666665
-25.0,-0.5208333333333334
916.0,19.083333333333332
-24.0,-0.5
311.0,6.479166666666667
50.0,1.0416666666666667
-24.0,-0.5
-24.0,-0.5
138.0,2.875
7447.0,155.14583333333334
0.0,0.0
-26.0,-0.5416666666666666
11306.0,235.54166666666666
1684.0,35.083333333333336
-18.0,-0.375
-24.0,-0.5
143.0,2.9791666666666665
-24.0,-0.5
-6.0,-0.125
21598.0,449.9583333333333
324.0,6.75
-3.0,-0.0625
-1.0,-0.020833333333333332
-3.0,-0.0625
0.0,0.0
140.0,2.9166666666666665
-24.0,-0.5
-25.0,-0.5208333333333334
184.0,3.8333333333333335
-2.0,-0.041666666666666664
418.0,8.708333333333334
1111.0,23.145833333333332
1548.0,32.25
478.0,9.958333333333334
-6.0,-0.125
507.0,10.5625
955.0,19.895833333333332
4790.0,99.79166666666667
-24.0,-0.5
483.0,10.0625
133.0,2.7708333333333335
22174.0,461.9583333333333
1263.0,26.3125
2717.0,56.604166666666664
3410.0,71.04166666666667
-24.0,-0.5
1623.0,33.8125
-144.0,-3.0
-25.0,-0.5208333333333334
574.0,11.958333333333334
24832.0,517.3333333333334
126.0,2.625
96.0,2.0
96.0,2.0
859.0,17.895833333333332
1712.0,35.666666666666664
1226.0,25.541666666666668
268.0,5.583333333333333
625.0,13.020833333333334
-27.0,-0.5625
-3.0,-0.0625
688.0,14.333333333333334
238.0,4.958333333333333
-3.0,-0.0625
-63.0,-1.3125
3820.0,79.58333333333333
-25.0,-0.5208333333333334
-32.0,-0.6666666666666666
344.0,7.166666666666667
-69.0,-1.4375
18088.0,376.8333333333333
115.0,2.3958333333333335
4255.0,88.64583333333333
-15.0,-0.3125
-27.0,-0.5625
69062.0,1438.7916666666667
308.0,6.416666666666667
1234.0,25.708333333333332
96.0,2.0
2354.0,49.041666666666664
133.0,2.7708333333333335
531.0,11.0625
1602.0,33.375
-12.0,-0.25
750.0,15.625
0.0,0.0
739.0,15.395833333333334
-2.0,-0.041666666666666664
968.0,20.166666666666668
1695.0,35.3125
-1.0,-0.020833333333333332
-45.0,-0.9375
11362.0,236.70833333333334
284.0,5.916666666666667
471.0,9.8125
1440.0,30.0
16972.0,353.5833333333333
24629.0,513.1041666666666
29266.0,609.7083333333334
11396.0,237.41666666666666
1473.0,30.6875
-27.0,-0.5625
-3.0,-0.0625
-18.0,-0.375
0.0,0.0
1374.0,28.625
137.0,2.8541666666666665
80.0,1.6666666666666667
-2.0,-0.041666666666666664
2240.0,46.666666666666664
-24.0,-0.5
1656.0,34.5
-1.0,-0.020833333333333332
-2.0,-0.041666666666666664
24153.0,503.1875
0.0,0.0
-1.0,-0.020833333333333332
936.0,19.5
30872.0,643.1666666666666
-37.0,-0.7708333333333334
-27.0,-0.5625
-45.0,-0.9375
21251.0,442.7291666666667
-28.0,-0.5833333333333334
-3.0,-0.0625
222.0,4.625
-3.0,-0.0625
-24.0,-0.5
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
315.0,6.5625
1756.0,36.583333333333336
3645.0,75.9375
87451.0,1821.8958333333333
68621.0,1429.6041666666667
-2.0,-0.041666666666666664
-12.0,-0.25
-25.0,-0.5208333333333334
1757.0,36.604166666666664
-24.0,-0.5
6560.0,136.66666666666666
-3.0,-0.0625
-14.0,-0.2916666666666667
-24.0,-0.5
41115.0,856.5625
140.0,2.9166666666666665
-116.0,-2.4166666666666665
75962.0,1582.5416666666667
-42.0,-0.875
65395.0,1362.3958333333333
6034.0,125.70833333333333
142.0,2.9583333333333335
7.0,0.14583333333333334
316.0,6.583333333333333
1113.0,23.1875
-1.0,-0.020833333333333332
18589.0,387.2708333333333
272.0,5.666666666666667
-15.0,-0.3125
154.0,3.2083333333333335
0.0,0.0
-30.0,-0.625
381.0,7.9375
298.0,6.208333333333333
8576.0,178.66666666666666
3154.0,65.70833333333333
7522.0,156.70833333333334
96.0,2.0
1002.0,20.875
80335.0,1673.6458333333333
-24.0,-0.5
3440.0,71.66666666666667
-2.0,-0.041666666666666664
7442.0,155.04166666666666
3845.0,80.10416666666667
-21.0,-0.4375
16824.0,350.5
2329.0,48.520833333333336
169.0,3.5208333333333335
16817.0,350.3541666666667
47.0,0.9791666666666666
12421.0,258.7708333333333
-2.0,-0.041666666666666664
140.0,2.9166666666666665
661.0,13.770833333333334
143.0,2.9791666666666665
906.0,18.875
927.0,19.3125
3319.0,69.14583333333333
3190.0,66.45833333333333
130.0,2.7083333333333335
-24.0,-0.5
44396.0,924.9166666666666
216.0,4.5
-1.0,-0.020833333333333332
-1.0,-0.020833333333333332
-24.0,-0.5
3724.0,77.58333333333333
744.0,15.5
4798.0,99.95833333333333
-24.0,-0.5
108.0,2.25
732.0,15.25
9052.0,188.58333333333334
891.0,18.5625
349.0,7.270833333333333
249.0,5.1875
14939.0,311.2291666666667
-18.0,-0.375
244.0,5.083333333333333
6922.0,144.20833333333334
5110.0,106.45833333333333
599.0,12.479166666666666
1968.0,41.0
-2.0,-0.041666666666666664
1847.0,38.479166666666664
1283.0,26.729166666666668
2002.0,41.708333333333336
576.0,12.0
138.0,2.875
-27.0,-0.5625
279.0,5.8125
-3.0,-0.0625
-18.0,-0.375
-27.0,-0.5625
370.0,7.708333333333333
693.0,14.4375
-42.0,-0.875
-40.0,-0.8333333333333334
-32.0,-0.6666666666666666
-1.0,-0.020833333333333332
-3.0,-0.0625
142.0,2.9583333333333335
-18.0,-0.375
7819.0,162.89583333333334
1638.0,34.125
-1.0,-0.020833333333333332
0.0,0.0
-1.0,-0.020833333333333332
182.0,3.7916666666666665
21647.0,450.9791666666667
-24.0,-0.5
638.0,13.291666666666666
25678.0,534.9583333333334
-2.0,-0.041666666666666664
-1.0,-0.020833333333333332
2221.0,46.270833333333336
4484.0,93.41666666666667
616.0,12.833333333333334
711.0,14.8125
1131.0,23.5625
229.0,4.770833333333333
-24.0,-0.5
-24.0,-0.5
9530.0,198.54166666666666
-3.0,-0.0625
-2.0,-0.041666666666666664
-1.0,-0.020833333333333332
-25.0,-0.5208333333333334
544.0,11.333333333333334
-24.0,-0.5
12905.0,268.8541666666667
2146.0,44.708333333333336
544.0,11.333333333333334
4590.0,95.625
185.0,3.8541666666666665
227.0,4.729166666666667
1096.0,22.833333333333332
446.0,9.291666666666666
-25.0,-0.5208333333333334
-24.0,-0.5
5036.0,104.91666666666667
26611.0,554.3958333333334
-21.0,-0.4375
9180.0,191.25
13061.0,272.1041666666667
7.0,0.14583333333333334
10554.0,219.875
-25.0,-0.5208333333333334
29.0,0.6041666666666666
24890.0,518.5416666666666
96.0,2.0
331.0,6.895833333333333
792.0,16.5
-6.0,-0.125
78.0,1.625
2108.0,43.916666666666664
2469.0,51.4375
1531.0,31.895833333333332
-114.0,-2.375
-6.0,-0.125
1844.0,38.416666666666664
29.0,0.6041666666666666
0.0,0.0
8245.0,171.77083333333334
59.0,1.2291666666666667
115.0,2.3958333333333335
8557.0,178.27083333333334
3846.0,80.125
-42.0,-0.875
502.0,10.458333333333334
-1.0,-0.020833333333333332
1720.0,35.833333333333336
-24.0,-0.5
752.0,15.666666666666666
240.0,5.0
15797.0,329.1041666666667
0.0,0.0
-25.0,-0.5208333333333334
193.0,4.020833333333333
1667.0,34.729166666666664
284.0,5.916666666666667
8705.0,181.35416666666666
325.0,6.770833333333333
1794.0,37.375
381.0,7.9375
13503.0,281.3125
3869.0,80.60416666666667
3699.0,77.0625
95.0,1.9791666666666667
4754.0,99.04166666666667
-2.0,-0.041666666666666664
-54.0,-1.125
-24.0,-0.5
1358.0,28.291666666666668
1391.0,28.979166666666668
2555.0,53.229166666666664
463.0,9.645833333333334
1773.0,36.9375
-144.0,-3.0
1064.0,22.166666666666668
-24.0,-0.5
282.0,5.875
-1.0,-0.020833333333333332
-41.0,-0.8541666666666666
-44.0,-0.9166666666666666
-45.0,-0.9375
5791.0,120.64583333333333
-63.0,-1.3125
4100.0,85.41666666666667
878.0,18.291666666666668
-25.0,-0.5208333333333334
139.0,2.8958333333333335
-3.0,-0.0625
1738.0,36.208333333333336
1639.0,34.145833333333336
144.0,3.0
26450.0,551.0416666666666
3189.0,66.4375
-25.0,-0.5208333333333334
-3.0,-0.0625
-3.0,-0.0625
252.0,5.25
13806.0,287.625
3031.0,63.145833333333336
34125.0,710.9375
-3.0,-0.0625
5528.0,115.16666666666667
-3.0,-0.0625
-24.0,-0.5
11478.0,239.125
-1.0,-0.020833333333333332
-3.0,-0.0625
256.0,5.333333333333333
6230.0,129.79166666666666
0.0,0.0
106.0,2.2083333333333335
8812.0,183.58333333333334
2891.0,60.229166666666664
5133.0,106.9375
502.0,10.458333333333334
6518.0,135.79166666666666
15965.0,332.6041666666667
-25.0,-0.5208333333333334
80.0,1.6666666666666667
358.0,7.458333333333333
138.0,2.875
-24.0,-0.5
732.0,15.25
26753.0,557.3541666666666
4852.0,101.08333333333333
326.0,6.791666666666667
279.0,5.8125
-24.0,-0.5
228.0,4.75
138.0,2.875
0.0,0.0
-3.0,-0.0625
-3.0,-0.0625
95.0,1.9791666666666667
435.0,9.0625
-3.0,-0.0625
141.0,2.9375
-78.0,-1.625
1247.0,25.979166666666668
138.0,2.875
-144.0,-3.0
-24.0,-0.5
-9.0,-0.1875
-101.0,-2.1041666666666665
22189.0,462.2708333333333
1053.0,21.9375
-3.0,-0.0625
-3.0,-0.0625
4650.0,96.875
557.0,11.604166666666666
-90.0,-1.875
1768.0,36.833333333333336
130.0,2.7083333333333335
1132.0,23.583333333333332
138.0,2.875
137.0,2.8541666666666665
102.0,2.125
-136.0,-2.8333333333333335
519.0,10.8125
2760.0,57.5
-24.0,-0.5
985.0,20.520833333333332
9013.0,187.77083333333334
312.0,6.5
5437.0,113.27083333333333
430.0,8.958333333333334
0.0,0.0
211.0,4.395833333333333
16651.0,346.8958333333333
-79.0,-1.6458333333333333
-24.0,-0.5
559.0,11.645833333333334
313.0,6.520833333333333
-24.0,-0.5
-3.0,-0.0625
-104.0,-2.1666666666666665
-36.0,-0.75
95.0,1.9791666666666667
48229.0,1004.7708333333334
13697.0,285.3541666666667
0.0,0.0
13680.0,285.0
-1.0,-0.020833333333333332
-28.0,-0.5833333333333334
-58.0,-1.2083333333333333
-30.0,-0.625
-33.0,-0.6875
535.0,11.145833333333334
-24.0,-0.5
1176.0,24.5
1238.0,25.791666666666668
142.0,2.9583333333333335
-24.0,-0.5
28738.0,598.7083333333334
-9.0,-0.1875
5851.0,121.89583333333333
-1.0,-0.020833333333333332
-24.0,-0.5
-33.0,-0.6875
704.0,14.666666666666666
428.0,8.916666666666666
-3.0,-0.0625
-1.0,-0.020833333333333332
0.0,0.0
4470.0,93.125
286.0,5.958333333333333
86.0,1.7916666666666667
-24.0,-0.5
143.0,2.9791666666666665
10408.0,216.83333333333334
-57.0,-1.1875
282.0,5.875
306.0,6.375
-26.0,-0.5416666666666666
-25.0,-0.5208333333333334
-3.0,-0.0625
0.0,0.0
-27.0,-0.5625
1562.0,32.541666666666664
285.0,5.9375
172.0,3.5833333333333335
290.0,6.041666666666667
-1.0,-0.020833333333333332
-24.0,-0.5
12288.0,256.0
16918.0,352.4583333333333
-3.0,-0.0625
-12.0,-0.25
143.0,2.9791666666666665
3266.0,68.04166666666667
469.0,9.770833333333334
